Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Developed Economies and EU,2,3,1,4052,69,6,1,161,9,23,1129,13,9709,13.1,22.153438095238098,20.715228665723718,33.391000000000005,13.399000000000003,26.832066666666666,0
Africa,2,4,1,3039,15,1,5,632,8,12,1059,16,3161,13.1,25.89850476190476,12.756918548997758,37.71281904761905,20.787333333333333,22.05726666666667,0
Africa,1,7,3,32912,21,10,2,639,7,4,1363,30,8839,13.1,38.299171428571434,28.62106210621062,23.005590476190477,15.396333333333335,23.805933333333332,0
Africa,4,10,4,32193,57,5,3,549,3,32,663,7,563,18.0,35.501295238095246,23.337876644807338,17.888485714285714,17.573333333333334,35.5882,0
Latin America and the Caribbean,3,3,1,17534,54,10,2,212,2,32,300,28,5787,18.0,19.39189523809524,31.990427614189993,33.009095238095234,14.728333333333335,19.168266666666668,0
Developed Economies and EU,5,4,8,27962,16,10,5,383,3,58,718,17,1985,51.8,23.190514285714293,14.11795465260812,38.423228571428574,15.644666666666668,23.875733333333333,0
Latin America and the Caribbean,1,9,15,40521,62,5,5,4511,9,51,659,38,5863,13.1,18.123323809523807,15.542211363993541,22.39422857142857,18.907666666666668,24.222800000000003,0
Latin America and the Caribbean,3,1,8,14515,34,5,4,2166,3,23,1456,7,8650,18.0,17.581933333333332,28.06659237352307,24.471904761904764,16.799666666666667,41.06720000000001,0
Developed Economies and EU,3,3,1,41587,53,6,5,4790,10,1,205,37,8371,12.0,24.85231428571429,18.123012301230123,31.42657142857143,14.250333333333334,22.8726,0
Africa,3,3,23,11491,43,5,5,4579,9,48,1197,9,4391,46.9,30.17091428571429,22.857285728572858,31.69264761904762,17.56066666666667,28.30846666666667,0
Latin America and the Caribbean,5,5,4,11814,27,6,1,2483,5,18,692,33,4006,18.0,27.365333333333332,13.495892446387497,19.947123809523813,14.456666666666667,28.10926666666666,0
Middle East,2,4,15,47529,32,10,5,763,9,49,68,30,881,51.8,22.89062857142857,23.98779877987799,33.89091428571429,11.360666666666667,26.494666666666667,0
Africa,2,9,24,29080,27,3,5,3512,6,57,1192,29,7414,18.0,21.5640380952381,17.04178989327504,29.558009523809524,21.11066666666667,20.912000000000003,0
Africa,4,7,20,344,57,9,4,6103,10,33,1252,34,689,8.5,24.596476190476192,22.959467375308957,28.188238095238095,17.761333333333333,34.79666666666667,0
Middle East,2,6,20,16219,65,8,5,2675,1,15,247,1,570,46.9,23.00229523809524,14.921292129212924,26.549371428571426,12.137666666666668,27.29173333333334,0
Latin America and the Caribbean,4,5,24,46602,20,9,2,341,5,49,1177,22,711,12.0,30.31086666666667,16.111168259683115,33.62795238095239,15.306000000000001,26.359533333333335,0
Middle East,3,7,9,15454,66,5,5,613,6,58,1364,24,2835,51.8,30.22237142857143,20.671538582429672,25.844209523809525,15.248333333333337,30.661733333333334,0
Asia-Pacific,3,4,21,18990,43,2,5,4362,1,13,552,23,7471,18.0,42.88300952380952,25.24265283671225,18.89631428571429,7.4013333333333335,30.596600000000006,0
Central and South-Eastern Europe and CIS,5,8,9,39759,70,3,1,254,2,50,1317,25,7306,18.0,25.451933333333336,16.976783392624977,23.08915238095238,6.708666666666667,18.246933333333338,0
Africa,5,7,18,26078,15,8,4,955,5,44,1317,10,6342,12.0,24.674504761904764,19.61963339191062,28.194285714285716,15.602333333333334,29.311333333333334,0
Middle East,5,5,22,30286,24,10,2,5481,2,29,575,18,7312,18.0,20.303314285714286,15.00794365150801,29.94101904761905,12.815666666666667,29.2896,0
Central and South-Eastern Europe and CIS,1,4,4,17405,30,7,3,892,8,9,516,37,5970,51.8,28.858323809523817,27.155644135842156,20.183952380952377,20.39933333333333,15.648933333333337,0
Africa,4,4,19,5657,38,1,4,5864,1,49,115,20,1608,8.5,33.93169523809524,30.938836740816946,27.555600000000002,17.085333333333335,27.195533333333334,0
Middle East,2,5,11,12809,26,6,5,2069,10,57,1155,38,7406,18.0,38.1030380952381,23.7008557998657,33.71641904761905,7.674333333333333,21.157666666666668,0
Middle East,4,5,15,31274,46,4,1,786,10,14,3,4,2851,51.8,17.69450476190476,17.082636835112083,39.057571428571435,19.342000000000002,23.38746666666667,0
Latin America and the Caribbean,1,5,16,12207,46,5,3,3539,3,35,531,34,2929,8.5,27.29931428571429,27.52882431100253,20.649285714285714,23.734333333333336,17.918400000000002,0
Asia-Pacific,2,5,7,5383,20,4,3,6361,6,39,1371,37,600,18.0,19.931638095238096,21.930464475018933,28.079914285714285,18.957666666666668,19.96326666666667,1
Asia-Pacific,5,9,4,13783,14,10,3,2985,9,48,338,37,2952,13.1,39.9182,20.26005457688626,26.881247619047617,17.847,23.405533333333334,1
Central and South-Eastern Europe and CIS,3,4,16,48832,57,6,3,932,3,33,1346,28,1139,51.8,32.19257142857143,17.344191562013343,34.249819047619056,5.463,17.010066666666667,0
Central and South-Eastern Europe and CIS,1,3,22,7718,29,10,1,6324,6,42,153,15,1462,8.5,31.76187619047619,18.624776763390624,31.84182857142857,3.9773333333333336,23.20606666666667,0
Latin America and the Caribbean,1,8,5,43800,30,2,1,5463,2,18,1168,1,2587,13.1,37.395676190476195,18.224808195105226,21.13701904761905,21.669666666666668,37.78873333333333,0
Middle East,3,6,20,2349,11,8,2,523,10,4,1046,27,9738,51.8,32.609161904761905,21.33250467903933,21.615066666666667,6.914666666666666,31.007133333333336,0
Central and South-Eastern Europe and CIS,2,1,6,26951,24,2,5,2887,3,17,1382,2,7046,46.9,34.617466666666665,20.278813595645286,19.62332380952381,17.02766666666667,23.4664,0
Latin America and the Caribbean,2,9,13,23367,18,1,2,2730,9,55,240,40,9401,13.1,37.91534285714286,17.98915605846299,29.972047619047622,19.634666666666668,11.962533333333331,0
Central and South-Eastern Europe and CIS,1,3,8,49851,57,4,5,705,4,14,983,25,5927,12.0,17.439571428571433,22.911319703398913,29.325866666666673,15.320333333333336,24.95546666666667,0
Africa,3,1,8,4454,16,5,3,558,3,3,508,25,1364,18.0,26.6382,24.381666738102382,36.34126666666667,15.447000000000003,20.409800000000004,0
Central and South-Eastern Europe and CIS,2,8,5,5588,20,1,4,1382,9,28,1034,21,2778,51.8,17.199742857142862,18.54089694683754,15.788085714285716,15.201000000000004,30.495066666666666,1
Central and South-Eastern Europe and CIS,3,1,2,8849,43,5,3,3693,5,55,491,31,6287,13.1,30.331704761904767,27.642449959281638,26.45793333333334,19.157000000000004,30.897266666666667,0
Central and South-Eastern Europe and CIS,5,10,22,26229,36,2,4,9853,1,50,188,38,2960,46.9,31.36519047619048,15.066006600660067,32.965771428571436,22.116666666666664,13.924133333333334,0
Latin America and the Caribbean,3,4,15,49467,60,6,4,4333,10,43,649,34,5079,18.0,34.37320952380953,32.76563370622777,26.951961904761905,12.803333333333333,30.566066666666675,0
Middle East,4,6,20,12832,19,10,5,442,6,21,187,12,1674,12.0,22.13834285714286,22.17244581601017,25.13098095238095,21.409666666666666,36.89333333333333,0
Latin America and the Caribbean,5,5,8,8389,68,7,4,7988,7,30,986,33,2239,12.0,31.252742857142863,22.0995385252811,25.648904761904763,15.110999999999999,34.879733333333334,1
Developed Economies and EU,1,1,7,28834,60,3,3,1621,8,7,36,35,7881,18.0,21.629390476190473,15.361879045047363,22.330828571428572,14.029,31.489733333333337,0
Middle East,4,8,23,31799,21,1,4,360,8,52,408,5,9249,46.9,26.729257142857143,15.122640835512124,29.982019047619048,4.944333333333334,15.392933333333335,1
Africa,3,7,5,27416,53,4,3,6470,5,56,862,18,6529,13.1,35.773380952380954,29.53628219964854,23.9673619047619,11.239333333333335,19.4756,0
Central and South-Eastern Europe and CIS,4,10,15,8633,16,5,5,377,10,23,1199,39,2139,8.5,28.260914285714282,18.447859071621448,38.97342857142858,4.413333333333334,29.366200000000003,1
Developed Economies and EU,3,4,15,6297,61,6,2,984,4,19,1159,38,8943,46.9,23.81455238095238,14.257840069721258,22.523628571428574,20.278000000000002,34.7748,1
Asia-Pacific,5,4,13,14751,19,3,3,933,6,52,1021,12,4124,13.1,19.191838095238094,23.75248953466775,27.277057142857142,18.27166666666667,39.80713333333334,1
Middle East,3,2,4,46868,18,8,3,361,6,32,1399,9,1372,51.8,19.54255238095238,23.145728858600148,24.437666666666665,15.578333333333335,21.235200000000003,0
Latin America and the Caribbean,1,9,10,31934,28,7,5,672,1,34,95,10,3438,18.0,27.04439047619048,27.3998971325704,23.005066666666668,19.70733333333333,22.544999999999998,0
Developed Economies and EU,5,3,24,13826,57,8,5,1199,9,14,1136,3,4262,8.5,26.279076190476196,11.376880545197379,20.609457142857146,6.623666666666668,46.11900000000001,0
Developed Economies and EU,1,6,19,8938,13,9,4,511,3,19,482,31,3418,13.1,19.621895238095235,13.093166459503095,35.31500952380953,18.611666666666668,31.970066666666664,0
Developed Economies and EU,3,8,12,2909,37,9,5,528,6,25,719,36,8919,18.0,20.206714285714288,22.361036103610367,26.847333333333335,13.683333333333334,26.24786666666667,0
Central and South-Eastern Europe and CIS,1,5,14,4654,57,6,2,8583,6,60,397,2,4504,12.0,41.12919047619048,27.182489677539184,26.979980952380956,9.467333333333334,27.916533333333334,0
Africa,3,3,15,15003,55,2,5,518,9,14,790,11,7372,12.0,24.167095238095236,25.846170331318845,31.21778095238096,16.228,9.774466666666665,0
Latin America and the Caribbean,2,10,1,12266,68,7,5,6054,6,27,68,28,7220,51.8,35.73144761904762,15.303344620176304,34.66279047619047,6.586333333333333,35.15826666666666,1
Latin America and the Caribbean,5,3,12,21720,42,3,1,411,6,21,1075,31,7138,18.0,32.78648571428571,21.701913048447704,20.35055238095238,14.477,34.98353333333334,0
Developed Economies and EU,2,6,11,13835,42,9,3,727,8,16,569,28,3167,12.0,27.2998,20.07895075221808,31.441047619047623,19.487333333333336,30.336600000000004,0
Central and South-Eastern Europe and CIS,1,5,9,19718,35,10,3,199,7,56,1429,36,9272,51.8,34.83573333333334,18.126269769834128,28.96633333333333,10.363333333333333,20.9724,0
Central and South-Eastern Europe and CIS,2,10,20,9697,36,5,5,513,2,50,1309,24,5811,18.0,25.946123809523808,26.269926992699272,20.404009523809524,18.938333333333336,25.630266666666667,0
Middle East,5,3,22,15825,57,9,2,155,2,23,620,39,3393,51.8,40.49132380952381,23.892460674638894,34.253838095238095,5.640333333333334,13.718333333333332,0
Developed Economies and EU,2,8,23,664,55,10,3,475,8,37,764,26,1026,46.9,26.863999999999997,27.42852856714243,21.554371428571432,3.7733333333333343,21.831733333333336,0
Developed Economies and EU,4,7,11,37302,68,6,1,882,2,6,436,10,889,18.0,26.485619047619046,28.13982826854114,26.95203809523809,21.842333333333332,21.233866666666668,1
Central and South-Eastern Europe and CIS,5,5,2,27279,30,9,1,6940,3,57,436,27,5449,8.5,26.449438095238094,16.765605131941765,38.08720952380953,16.02866666666667,29.484733333333335,1
Africa,2,10,20,11120,27,6,2,588,6,39,374,21,7936,13.1,26.59259047619048,22.537310873944538,32.35229523809524,17.84466666666667,22.575200000000002,0
Latin America and the Caribbean,3,9,17,24052,35,10,3,9153,4,35,289,21,4762,18.0,28.262638095238096,21.324661037532326,35.02492380952381,14.539666666666667,31.790200000000002,0
Central and South-Eastern Europe and CIS,2,7,5,10461,68,1,3,1227,7,59,1180,28,4227,12.0,25.654209523809524,12.51220836369351,18.956742857142856,14.655000000000001,40.65273333333333,0
Middle East,4,4,15,43792,60,4,4,178,7,1,1431,16,5511,18.0,16.036619047619048,16.820696355349824,21.732914285714287,15.385666666666667,28.0678,1
Latin America and the Caribbean,2,10,2,21461,33,10,5,7287,5,48,1488,23,6349,13.1,36.74944761904762,11.486520080579487,27.361990476190474,14.697000000000001,25.621266666666664,0
Latin America and the Caribbean,3,3,1,5342,66,10,2,3553,7,38,527,5,9679,51.8,24.153219047619046,12.355506979269355,33.41950476190476,12.698666666666666,19.880333333333333,0
Central and South-Eastern Europe and CIS,5,4,3,9296,13,4,2,921,5,25,1148,38,1310,12.0,24.180276190476192,14.492877859214492,17.135304761904763,23.384666666666668,29.33493333333333,0
Asia-Pacific,3,6,24,21424,60,4,5,1296,9,19,6,4,303,51.8,34.32644761904762,31.33027588473133,15.522142857142857,20.413333333333334,30.98246666666667,0
Developed Economies and EU,3,9,13,32039,41,8,5,468,9,25,742,17,3469,13.1,31.179314285714288,9.255182661123257,28.518352380952383,12.235000000000001,19.627133333333337,0
Developed Economies and EU,3,1,17,15439,36,2,3,411,10,56,1191,2,208,18.0,31.91688571428572,14.704070407040707,14.76929523809524,8.64,29.8624,0
Africa,3,2,1,17839,41,1,5,859,5,30,535,17,7825,13.1,22.321180952380956,29.425642564256428,28.337066666666665,11.008666666666667,28.651333333333334,0
Africa,4,5,24,2671,15,6,3,3016,5,45,376,38,4168,8.5,22.392514285714284,17.035632134642036,13.694380952380955,9.737333333333334,29.115799999999997,0
Africa,3,1,13,40692,67,7,5,349,2,2,188,2,7091,46.9,24.9613619047619,23.71658594430872,21.329133333333335,14.336333333333334,26.615666666666666,0
Central and South-Eastern Europe and CIS,5,2,24,33356,38,6,4,1103,7,13,1132,26,3649,46.9,22.757104761904763,16.124012401240126,19.429085714285716,26.311,34.04926666666667,1
Latin America and the Caribbean,2,3,19,20912,56,2,5,7918,6,44,569,13,9775,46.9,37.62296190476191,20.390581915334394,29.668904761904763,21.77633333333333,21.9048,0
Latin America and the Caribbean,3,2,24,18949,21,7,1,4573,9,56,590,28,6074,13.1,25.329123809523807,22.538711013958537,19.40635238095238,18.10966666666667,23.11726666666667,0
Developed Economies and EU,5,7,12,26625,10,10,1,3832,3,57,234,29,974,8.5,24.534,17.229494378009232,16.229400000000002,15.112000000000004,23.691200000000002,0
Developed Economies and EU,5,10,21,25850,34,5,4,698,1,50,374,18,3153,8.5,38.756057142857145,14.14801480148015,36.005228571428574,17.085333333333335,31.625866666666667,0
Central and South-Eastern Europe and CIS,4,4,19,22499,26,3,1,758,8,12,724,33,9931,12.0,28.707933333333337,15.682225365393684,23.482371428571426,22.259000000000004,22.842533333333336,1
Central and South-Eastern Europe and CIS,3,9,18,21967,22,3,1,4558,2,59,981,30,6670,18.0,17.812809523809527,17.588415984455587,27.299952380952387,21.11,24.299466666666667,1
Central and South-Eastern Europe and CIS,1,8,7,7367,38,2,5,725,1,41,433,35,276,46.9,35.205799999999996,26.795208092237793,29.42522857142857,17.573333333333334,26.60126666666666,0
Middle East,2,8,20,36171,68,4,5,4189,8,45,1109,26,4744,46.9,25.053580952380955,17.267655336962267,26.171409523809526,10.692,29.142733333333343,0
Africa,2,2,19,22962,29,10,3,602,1,53,178,27,6256,46.9,25.22436190476191,24.103824668181105,37.55897142857143,13.057666666666664,29.422133333333335,0
Middle East,5,7,5,45544,36,7,5,9542,3,10,1356,37,4437,13.1,23.348780952380956,18.070321317846073,21.948085714285714,10.385,29.79386666666667,0
Central and South-Eastern Europe and CIS,3,10,7,25618,47,3,4,3231,1,40,375,10,194,8.5,23.490600000000004,22.982312516965983,16.840009523809524,14.334666666666667,34.378466666666675,0
Latin America and the Caribbean,5,3,19,26316,60,6,3,9947,1,37,1120,29,5792,13.1,17.281019047619047,22.05116225908305,24.55697142857143,9.461,35.04613333333334,0
Developed Economies and EU,1,5,7,3262,25,1,3,698,9,17,672,13,3984,18.0,32.15959047619048,24.62992013487063,29.016485714285718,15.519000000000002,22.76353333333333,1
Developed Economies and EU,4,8,14,26455,67,1,2,840,6,32,759,39,7799,8.5,20.56272380952381,18.406669238352407,15.2756,10.433666666666669,25.00786666666667,1
Central and South-Eastern Europe and CIS,3,6,6,7524,41,7,1,1412,7,14,1081,20,7247,8.5,29.970742857142856,26.10775363250611,26.861733333333337,8.056000000000001,25.01186666666667,1
Central and South-Eastern Europe and CIS,2,9,17,37404,12,2,3,3287,4,22,786,25,9408,18.0,30.702819047619045,29.15954452588116,31.632695238095245,6.949,26.58226666666667,0
Asia-Pacific,4,7,5,11356,56,8,3,875,7,42,853,22,7425,18.0,32.01400952380953,15.170645635992171,23.4643619047619,17.971999999999998,19.63946666666667,0
Asia-Pacific,2,10,20,19841,16,1,2,180,9,57,1459,18,5408,18.0,24.513647619047624,23.32053205320532,24.278438095238098,20.867333333333338,20.795466666666666,0
Asia-Pacific,3,3,3,13847,31,7,1,4040,4,35,1380,19,8132,18.0,16.146161904761907,22.505293386481505,33.757552380952376,9.471666666666668,29.01513333333333,0
Developed Economies and EU,5,7,2,8739,31,7,3,196,3,47,488,30,874,12.0,35.29095238095238,27.126955552698124,16.787238095238095,16.244999999999997,30.105133333333335,1
Developed Economies and EU,3,3,23,35214,11,9,2,458,10,43,1220,40,6302,46.9,31.34362857142857,19.51683739802552,37.174485714285716,22.569,12.989733333333334,0
Developed Economies and EU,3,6,17,36187,43,1,5,765,8,41,112,39,5188,12.0,27.31231428571429,21.293186461503293,37.10847619047619,22.348333333333336,17.625933333333336,0
Latin America and the Caribbean,4,8,3,2482,47,4,5,430,8,50,1194,29,2408,51.8,18.937714285714286,21.929750117868927,23.445285714285717,17.599666666666668,16.322533333333332,0
Asia-Pacific,5,3,5,44789,59,6,5,628,10,13,95,6,7817,12.0,33.61806666666667,29.497063992113503,26.734209523809525,16.854666666666667,35.650333333333336,0
Developed Economies and EU,1,9,5,8397,68,6,1,601,9,43,1377,22,2454,46.9,27.847542857142855,21.099495663852096,36.26969523809524,21.657000000000004,38.27193333333334,1
Middle East,5,4,1,35070,62,5,4,772,9,58,742,22,8136,8.5,36.32707619047619,17.41086965839441,31.49879047619048,16.22833333333333,24.296333333333333,0
Middle East,4,8,24,14283,39,4,1,837,9,51,385,17,7917,13.1,26.91952380952381,20.40688354549741,25.246723809523814,18.723333333333333,29.080999999999996,0
Asia-Pacific,2,8,4,7743,70,2,2,124,4,3,1034,14,8215,18.0,24.13035238095238,27.633377623476633,28.228514285714283,14.478,22.973066666666668,0
Africa,1,5,1,23628,69,3,4,375,8,56,1035,19,2317,51.8,30.532057142857145,18.809795265240812,19.533352380952383,16.83866666666667,18.616600000000002,0
Central and South-Eastern Europe and CIS,4,1,2,6059,48,9,3,751,4,17,638,1,5285,8.5,22.693952380952382,14.891774891774896,30.185438095238098,10.497666666666667,34.788799999999995,0
Africa,2,3,9,37781,30,5,3,929,3,54,670,28,8075,51.8,29.102447619047627,30.495906733530497,30.04353333333334,16.381666666666668,33.86326666666667,0
Central and South-Eastern Europe and CIS,1,7,15,42587,23,9,1,1997,8,38,927,35,1280,51.8,20.429095238095236,30.160016001600166,25.038923809523812,12.424,27.536866666666672,0
Central and South-Eastern Europe and CIS,2,3,1,6819,19,1,5,105,9,55,420,39,7401,46.9,21.419380952380955,15.595216664523598,32.38722857142857,9.656,19.58426666666667,1
Developed Economies and EU,1,3,5,5260,17,2,4,6733,3,4,604,38,3164,18.0,27.70507619047619,25.684597031131684,28.951228571428572,11.000666666666667,23.051133333333336,0
Central and South-Eastern Europe and CIS,5,6,20,47057,28,9,4,972,8,4,450,13,4958,12.0,19.776266666666668,25.813609932421816,21.381190476190483,18.117333333333335,32.81453333333334,0
Central and South-Eastern Europe and CIS,2,10,12,40138,51,2,5,529,5,39,931,9,2938,51.8,29.353457142857142,16.094795193805098,36.102228571428576,13.949,32.281933333333335,0
