Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Latin America and the Caribbean,2,5,12,16025,64,10,2,9678,9,12,1006,27,5338,13.1,32.68436190476191,23.469932707556467,22.8546380952381,14.902000000000001,20.38566666666667,1
Central and South-Eastern Europe and CIS,4,3,15,36907,19,10,1,381,10,4,1243,24,8914,8.5,32.54918095238095,11.533367622476534,29.04598095238095,14.139666666666667,29.633266666666668,0
Africa,3,5,22,37386,28,8,4,6246,2,7,939,11,4529,13.1,30.50630476190476,17.492363522066494,24.254419047619045,20.286333333333335,33.910333333333334,0
Developed Economies and EU,3,9,8,35247,23,10,1,521,4,21,1011,16,1429,51.8,23.477571428571427,15.019159058763021,18.654933333333336,15.607666666666667,19.675333333333338,0
Africa,2,10,13,32850,24,2,3,4806,9,25,128,10,3692,8.5,18.06764761904762,19.574057405740575,27.80491428571429,19.541666666666668,20.585933333333337,0
Latin America and the Caribbean,2,6,22,47243,17,8,2,345,1,45,748,36,7667,18.0,31.004152380952377,31.06459217350307,23.710523809523806,16.523333333333333,28.1252,0
Central and South-Eastern Europe and CIS,4,4,7,11301,13,10,5,6038,6,45,1170,18,5356,13.1,31.708485714285718,19.14264283571214,36.16648571428572,21.753333333333337,41.85506666666667,0
Asia-Pacific,3,6,20,36287,13,7,1,366,3,22,958,38,6501,13.1,26.862504761904766,26.04794765190805,26.884904761904764,16.046000000000003,30.536800000000003,0
Africa,1,10,22,47501,34,8,3,756,8,55,832,40,6307,51.8,20.644190476190474,19.426514079979427,22.96282857142857,12.850999999999999,29.3258,0
Central and South-Eastern Europe and CIS,4,1,12,4859,56,3,3,385,2,39,986,8,2585,8.5,24.908095238095243,9.686382924006686,27.989209523809528,15.510666666666669,17.453800000000005,0
Africa,2,9,20,49478,53,4,3,534,1,2,102,25,5289,13.1,23.908885714285717,22.382252510965383,25.71326666666667,27.193,32.028266666666674,0
Latin America and the Caribbean,2,8,6,40251,17,2,4,903,3,34,739,12,8250,8.5,22.466257142857142,15.312588401697314,26.956400000000002,17.566666666666666,33.13426666666667,0
Central and South-Eastern Europe and CIS,1,5,3,33634,54,4,1,4039,8,43,798,3,7889,13.1,38.97161904761906,27.637392310659642,26.4266,16.334,29.28026666666667,0
Latin America and the Caribbean,1,10,10,42465,70,4,3,3059,8,17,1232,38,2414,51.8,31.83260952380953,25.664337862357662,35.44518095238096,21.12466666666667,23.939333333333334,1
Latin America and the Caribbean,4,7,17,22131,29,10,4,613,10,23,911,19,4337,8.5,25.40737142857143,15.169331218836168,23.349104761904762,15.938333333333334,20.985200000000003,1
Middle East,4,6,14,6286,46,9,4,4122,2,20,1258,5,3931,12.0,28.71480952380953,12.024159558813025,13.999933333333333,20.015,27.706400000000002,0
Latin America and the Caribbean,3,5,20,1183,18,5,1,652,10,36,238,40,7883,12.0,30.144609523809528,22.733644793050733,38.352314285714286,10.975999999999999,21.588600000000003,1
Middle East,1,2,24,15686,36,6,2,9187,9,1,982,8,5292,13.1,29.089190476190474,22.951823753803954,24.775295238095243,13.58766666666667,25.837600000000005,0
Developed Economies and EU,2,5,4,43645,27,1,5,7710,6,38,319,24,5556,8.5,26.53634285714286,17.138170959953143,21.998552380952383,26.15966666666667,15.767600000000003,0
Latin America and the Caribbean,1,5,7,21080,51,1,3,7112,3,50,145,1,7564,8.5,28.85487619047619,32.12196933979112,25.33492380952381,14.946666666666669,22.744400000000002,0
Asia-Pacific,4,7,7,34226,46,2,5,3926,5,21,134,19,2097,13.1,29.5184,18.215650136442218,25.44489523809524,16.643666666666668,30.073533333333337,0
Central and South-Eastern Europe and CIS,3,10,8,48133,37,9,4,882,10,28,1187,36,8863,8.5,24.67612380952381,21.834240566913838,19.685447619047622,20.595,27.430466666666664,0
Latin America and the Caribbean,3,4,1,48026,61,1,1,728,9,8,299,31,8426,51.8,23.66455238095238,24.06794965210807,38.088276190476186,18.155,23.011533333333336,1
Developed Economies and EU,3,3,13,5882,14,5,1,843,10,37,286,38,8047,51.8,21.9584,15.354349720686356,23.333514285714287,14.420666666666667,24.72786666666666,0
Latin America and the Caribbean,4,6,23,26113,55,6,4,642,2,54,321,12,6764,12.0,31.5726,17.747146143185745,18.061790476190474,15.621333333333332,24.405133333333332,0
Latin America and the Caribbean,5,7,6,29209,29,3,1,341,9,25,810,40,2853,18.0,20.22204761904762,18.96031031674596,35.52640952380953,16.041000000000004,25.528666666666666,0
Central and South-Eastern Europe and CIS,5,9,6,26787,64,3,4,993,9,35,1463,39,4931,12.0,17.433352380952382,19.950623633791952,18.879104761904763,19.230000000000004,22.1826,0
Africa,1,3,4,28444,29,4,3,8065,7,36,869,24,2180,12.0,34.65601904761905,21.26918406126327,20.467133333333333,13.630333333333333,19.37466666666667,0
Asia-Pacific,2,9,9,21879,45,1,5,2834,2,30,1219,1,9054,8.5,35.87428571428571,17.145643135742144,30.550485714285713,16.907333333333334,34.51553333333334,0
Asia-Pacific,1,4,20,2731,35,10,2,603,6,50,803,30,2037,18.0,35.1694380952381,21.263340619776265,34.42843809523809,16.301000000000002,20.668266666666668,0
Central and South-Eastern Europe and CIS,4,4,1,13225,16,5,1,6189,7,30,1222,36,4664,8.5,31.278771428571428,17.798765590844802,28.114390476190476,18.247000000000003,10.5356,0
Latin America and the Caribbean,3,9,12,22696,48,6,2,957,9,12,328,39,8148,8.5,25.963285714285718,20.12005486262912,31.57951428571429,19.431000000000004,14.1868,0
Africa,3,9,4,42123,50,1,2,802,9,55,1444,27,8028,51.8,27.818628571428576,29.24313859957424,33.078971428571435,14.283333333333333,31.31986666666667,0
Middle East,5,4,2,8513,52,8,3,994,5,25,1262,2,9953,13.1,27.927819047619046,18.98978469275499,34.90761904761905,15.72566666666667,26.960733333333337,0
Central and South-Eastern Europe and CIS,4,9,8,25983,49,10,1,531,5,1,243,2,9360,13.1,22.639828571428573,19.701384424156704,29.26541904761905,24.71,23.146199999999997,0
Latin America and the Caribbean,4,9,17,44291,18,7,2,3822,7,59,342,2,5243,8.5,30.9142380952381,26.476890546197478,29.012999999999998,20.609666666666666,17.633399999999998,0
Developed Economies and EU,4,10,19,39508,41,6,1,2793,4,6,86,26,2247,18.0,20.637752380952378,17.203277470604203,23.432333333333332,10.993333333333332,18.322333333333336,0
Central and South-Eastern Europe and CIS,1,6,6,28945,57,6,2,5928,5,6,781,14,6487,18.0,21.672990476190478,23.05021930764505,16.36274285714286,6.2620000000000005,20.723333333333336,0
Latin America and the Caribbean,5,9,7,42156,57,4,5,113,1,44,226,38,5409,8.5,28.251971428571427,15.418041804180419,28.370038095238097,13.137666666666666,16.955933333333334,0
Developed Economies and EU,5,10,17,40516,32,6,1,7719,8,25,917,7,5738,12.0,25.32933333333333,24.72877287728773,32.68471428571429,10.604333333333333,29.355400000000003,1
Central and South-Eastern Europe and CIS,5,9,10,19854,16,10,4,266,2,50,1046,40,9410,18.0,40.40006666666667,25.35887874501736,28.96148571428571,15.838666666666668,31.714799999999997,0
Middle East,4,5,8,23342,58,9,4,4994,4,33,782,8,7740,12.0,29.291,22.306744960210306,29.96728571428572,26.947666666666663,19.8606,0
Central and South-Eastern Europe and CIS,5,7,9,17945,32,2,3,2911,8,1,114,39,2415,12.0,30.00981904761905,14.670067006700668,27.700876190476194,22.125666666666667,30.487000000000002,0
Africa,3,2,16,33107,47,1,1,8051,6,56,407,39,8683,18.0,20.79494285714286,29.36987984512737,23.043219047619047,13.817666666666668,22.44673333333333,0
Asia-Pacific,1,10,5,11916,68,2,1,526,3,3,154,7,3845,51.8,27.269733333333335,17.01663023445202,24.630419047619046,14.803333333333333,31.039400000000008,0
Latin America and the Caribbean,4,4,2,31141,41,4,3,4223,9,10,535,7,7520,18.0,33.23424761904763,21.33850527909934,23.30984761904762,18.035999999999998,15.978200000000003,0
Developed Economies and EU,3,9,21,28339,11,8,4,846,9,11,944,25,8952,12.0,22.12032380952381,21.806623519494806,38.63702857142857,18.513,27.8862,0
Asia-Pacific,1,7,2,37481,62,6,3,1994,9,59,464,9,4156,18.0,35.78825714285714,15.857285728572856,30.50778095238096,8.613666666666667,23.485733333333336,1
Asia-Pacific,1,9,8,29941,53,6,3,532,6,32,884,26,5028,46.9,29.6408,19.54052548111954,31.861333333333334,11.410333333333334,23.1178,1
Asia-Pacific,5,8,23,6926,37,6,3,744,9,60,845,23,1514,12.0,37.1978380952381,20.27765633706228,35.414609523809524,20.177333333333333,27.949266666666674,0
Latin America and the Caribbean,2,5,1,18161,34,5,5,2490,7,20,1465,19,4040,13.1,30.678076190476194,20.996156758532997,25.077552380952383,22.876333333333335,31.053866666666668,0
Developed Economies and EU,5,8,7,38444,63,8,2,870,5,1,833,4,5068,13.1,18.42691428571429,14.076793393625078,19.566695238095242,20.151666666666667,30.734333333333332,0
Central and South-Eastern Europe and CIS,5,3,24,46000,24,1,4,204,10,34,980,12,4883,18.0,20.85607619047619,13.78947894789479,11.239714285714285,16.270666666666667,18.55606666666667,0
Africa,5,2,4,40784,26,6,4,600,6,2,911,40,2241,13.1,27.933476190476192,20.013672795851015,27.786400000000004,11.253666666666668,18.435733333333335,0
Middle East,4,3,5,3808,41,3,4,7213,4,12,381,3,9100,46.9,12.094695238095237,28.621290700498626,33.70159047619048,12.068333333333335,19.9908,0
Developed Economies and EU,5,10,11,17002,35,3,2,3606,9,8,223,22,4083,13.1,26.607647619047626,17.929092909290933,26.989771428571434,17.483666666666668,32.9746,0
Developed Economies and EU,4,3,18,39855,18,8,1,579,6,51,1335,7,9170,13.1,28.210142857142856,24.00444330147301,28.933104761904758,12.037333333333333,23.968066666666672,0
Asia-Pacific,1,8,10,37466,28,3,4,874,9,18,732,8,4335,8.5,21.96382857142857,24.884688468846882,20.606095238095236,20.349666666666664,33.35986666666667,0
Asia-Pacific,4,8,17,45804,23,9,4,318,10,14,727,28,7754,46.9,20.457619047619048,8.712228365693713,29.9252380952381,18.752666666666666,20.206800000000005,1
Africa,2,7,17,27840,50,2,2,975,5,46,753,26,4461,18.0,33.688571428571436,22.985012786992982,30.52232380952381,16.307333333333336,22.203533333333333,0
Central and South-Eastern Europe and CIS,2,5,12,6403,23,3,4,671,7,44,1447,13,9463,8.5,33.85687619047619,27.718128955752718,15.000019047619052,8.826,45.528,0
Middle East,3,4,19,43403,17,6,5,6899,5,21,187,5,6802,8.5,33.410000000000004,16.915234380580916,15.592561904761904,19.889000000000003,16.912000000000006,0
Africa,3,5,13,44840,56,7,5,864,3,33,362,11,5675,8.5,36.07556190476191,16.528309973854526,23.10133333333333,14.966000000000001,28.993000000000002,0
Developed Economies and EU,1,4,13,27302,53,10,5,768,7,6,1271,38,5710,51.8,21.840266666666665,25.911419713399912,26.733361904761903,21.757666666666665,27.510466666666673,0
Africa,2,9,20,45595,29,1,2,1086,3,44,518,36,1674,18.0,25.995,23.920577772062924,35.79508571428572,16.966000000000005,22.143800000000002,1
Developed Economies and EU,2,3,15,2210,55,5,1,654,4,9,428,30,6845,18.0,29.086247619047622,25.54374008829455,29.100676190476193,18.46466666666667,17.873133333333335,1
Asia-Pacific,2,5,12,23972,47,4,4,1637,9,34,17,38,2900,18.0,23.096390476190475,14.410512479819412,22.254466666666666,10.688,21.362066666666667,0
Asia-Pacific,2,6,1,44441,10,5,5,252,1,36,1472,39,6731,13.1,35.23619047619048,21.021787893075025,31.36779047619048,20.906333333333336,21.575733333333332,1
Middle East,2,7,15,44881,65,4,2,927,10,36,1167,9,5834,51.8,36.33837142857143,17.347506179189352,16.828647619047622,13.882333333333335,23.539600000000004,0
Africa,2,8,17,46136,67,10,1,708,7,9,1466,1,7771,12.0,20.550666666666665,32.90964810766791,36.12197142857143,8.562666666666665,33.614733333333334,0
Developed Economies and EU,3,10,23,46527,53,6,1,868,7,50,1179,2,9312,46.9,18.730790476190474,33.49032046061749,33.30349523809524,7.854333333333333,25.448733333333333,1
Developed Economies and EU,3,8,20,12164,37,9,5,7723,3,46,1294,25,5442,12.0,31.22089523809524,16.779763690654782,25.38709523809524,15.701333333333334,33.20473333333334,1
Developed Economies and EU,3,6,20,14107,14,5,3,6096,7,5,1302,14,6430,51.8,34.91712380952381,14.552583829811553,29.920961904761906,8.206000000000003,32.654333333333334,0
Asia-Pacific,1,1,18,46745,51,3,1,8375,6,43,526,22,4375,8.5,19.599742857142857,23.32803280328033,32.25674285714286,20.111,30.363933333333332,0
Central and South-Eastern Europe and CIS,4,2,19,42529,47,1,4,508,6,45,1316,15,3456,8.5,23.816904761904762,19.77023416627377,31.928733333333337,11.336333333333332,30.2884,0
Developed Economies and EU,1,5,20,20523,52,3,3,7651,6,35,1336,31,9468,46.9,33.773019047619044,22.440929807266443,22.96245714285714,16.935333333333336,21.412533333333332,0
Middle East,3,4,2,15899,59,4,2,4814,10,43,1329,8,732,13.1,30.566704761904763,15.176489077479177,27.064847619047622,17.772333333333336,17.53286666666667,1
Latin America and the Caribbean,3,4,18,20839,49,5,5,5881,10,46,1168,22,6494,18.0,33.86676190476191,19.230180160873232,15.453847619047622,12.304,35.21726666666667,0
Central and South-Eastern Europe and CIS,2,7,16,1525,41,5,2,506,10,40,350,36,570,12.0,21.168323809523816,9.144171560013143,22.885066666666667,25.003333333333334,30.529933333333336,1
Asia-Pacific,5,10,6,24614,61,6,1,8404,7,46,982,9,8259,8.5,30.601133333333337,17.292386381495295,29.3070380952381,12.437666666666667,20.797199999999997,0
Africa,2,6,18,34612,51,8,4,7811,6,33,96,20,2560,8.5,29.889647619047622,11.528052805280527,27.228885714285717,17.537000000000003,25.218200000000003,0
Asia-Pacific,5,9,2,11373,54,8,2,720,7,18,270,32,3935,12.0,24.796838095238094,17.024473875959025,15.517561904761907,19.62066666666667,33.77653333333333,0
Developed Economies and EU,5,2,9,6319,25,9,1,9355,6,47,683,6,7109,8.5,32.53150476190476,29.87404454731188,25.635009523809522,23.508000000000003,13.341266666666671,0
Developed Economies and EU,3,9,13,1889,47,10,3,774,6,29,459,32,8484,12.0,21.06781904761905,18.254268283971253,30.488371428571437,18.713333333333335,24.875400000000003,1
Africa,2,10,18,48996,63,8,4,6094,5,15,724,4,3398,18.0,27.857495238095236,22.778534996356782,35.93607619047619,8.996666666666666,27.091600000000003,0
Central and South-Eastern Europe and CIS,4,1,1,18190,25,8,4,468,10,11,542,37,4281,51.8,20.475714285714286,25.981098109810986,13.885266666666665,21.902,17.874466666666667,0
Central and South-Eastern Europe and CIS,2,9,11,26307,44,3,1,2499,6,52,1171,39,6057,12.0,36.33265714285714,26.552055205520553,24.509352380952386,13.820666666666668,39.387933333333336,0
Central and South-Eastern Europe and CIS,1,9,6,49136,65,3,3,806,4,26,1076,33,565,18.0,41.79074285714286,23.100838655294105,29.47495238095238,21.881,30.476266666666675,0
Middle East,5,10,24,3525,11,6,3,774,10,57,735,9,5638,51.8,28.01939047619048,20.352878144957355,23.19255238095238,26.298333333333336,21.66646666666667,0
Developed Economies and EU,1,1,14,1461,59,9,2,27,4,16,1170,34,9530,12.0,23.967000000000002,17.592973583072595,24.018104761904763,4.222,32.92046666666667,0
Africa,5,4,17,21664,55,4,4,8694,4,22,725,31,7921,12.0,34.065676190476196,24.26136899404226,27.32428571428572,13.521666666666665,15.812733333333334,0
Africa,3,9,22,41455,61,1,5,3281,9,23,469,32,4825,13.1,23.231571428571428,16.985312816995986,26.798704761904762,14.948666666666668,33.84126666666667,1
Central and South-Eastern Europe and CIS,4,9,22,46696,24,3,4,1729,2,27,495,23,7980,12.0,18.381285714285717,24.795765290814796,27.247904761904763,21.326333333333338,17.118333333333336,0
Africa,3,8,16,39670,45,3,2,510,5,51,727,13,5999,13.1,25.385142857142856,10.466046604660468,29.2434380952381,25.499,20.88346666666667,0
Developed Economies and EU,5,9,10,22246,44,6,3,347,6,28,1235,3,3917,51.8,24.077628571428573,17.41719886274342,29.764009523809527,18.866333333333333,27.67506666666667,0
Africa,3,3,4,26889,50,1,5,878,4,24,394,32,2997,46.9,12.87372380952381,24.00995813867101,34.77175238095238,8.623333333333335,26.80546666666667,0
Africa,1,2,18,42166,59,9,4,710,7,16,356,26,5083,12.0,32.611447619047624,24.998314117126,38.553857142857154,23.435333333333332,18.79426666666667,1
Latin America and the Caribbean,5,2,14,30869,48,7,1,197,6,49,738,24,2071,13.1,34.518038095238104,20.915677282013917,23.95549523809524,18.937,24.072666666666667,0
Central and South-Eastern Europe and CIS,3,7,7,41242,30,2,4,780,4,34,855,37,7828,8.5,10.49404761904762,22.46136042175646,22.68721904761905,21.593,38.51806666666667,0
Latin America and the Caribbean,5,6,17,43880,57,3,5,314,1,48,1057,12,140,8.5,26.647819047619052,20.81795322389382,35.219609523809524,19.135333333333335,28.209200000000003,0
Middle East,2,10,7,34903,33,3,1,818,4,54,1427,40,1427,13.1,32.53911428571429,19.09032331804609,21.700457142857143,15.690333333333337,38.647333333333336,0
Asia-Pacific,5,5,15,23599,12,6,1,5554,10,53,959,13,7793,51.8,17.504961904761906,16.683639792550686,22.269285714285715,15.477333333333334,26.458133333333333,1
Developed Economies and EU,3,2,17,40850,53,10,5,810,10,7,1081,14,5997,8.5,30.329780952380954,17.524738188104525,28.189771428571426,17.305000000000003,33.717200000000005,0
Latin America and the Caribbean,5,4,20,9987,62,8,1,383,9,57,1436,23,2395,46.9,35.72210476190477,24.247496178189248,17.915914285714287,9.307333333333334,14.5424,1
Middle East,2,6,22,6442,32,10,4,7183,5,43,1064,12,3073,51.8,17.849600000000006,28.504121840755502,32.663961904761905,16.103333333333335,14.850733333333332,0
Asia-Pacific,2,6,20,46028,58,9,3,4742,2,60,808,35,4727,12.0,26.543152380952385,18.508965182232508,31.1609619047619,19.115666666666666,20.646400000000003,0
Asia-Pacific,5,3,11,15919,61,6,2,455,2,46,62,32,4678,13.1,32.96434285714286,26.539739688254542,34.07964761904763,16.488000000000003,24.8182,0
Middle East,5,1,20,894,62,5,3,9247,10,39,1497,12,7985,13.1,22.65557142857143,16.202177360593204,24.123438095238097,18.532,23.619866666666667,0
Africa,1,4,10,49355,45,9,3,179,10,45,596,15,5584,18.0,37.784552380952384,20.075793293615078,26.489038095238097,16.579666666666668,23.391933333333334,0
Developed Economies and EU,3,2,11,43594,10,1,1,8821,5,35,231,20,4671,12.0,26.91347619047619,19.891089108910894,31.162104761904757,18.33366666666667,31.045,0
Central and South-Eastern Europe and CIS,1,2,14,49440,40,9,3,995,6,22,369,19,1983,13.1,31.25634285714286,25.843455774148843,23.81170476190476,13.505333333333333,34.18966666666667,0
Central and South-Eastern Europe and CIS,3,4,13,1429,40,4,3,5311,5,50,492,12,257,51.8,31.09968571428572,18.755761290414753,23.849733333333333,13.593666666666667,25.27706666666667,0
Africa,3,5,23,9193,25,6,5,568,3,56,663,1,7009,13.1,14.944752380952384,22.100210021002102,21.60577142857143,17.468,26.847199999999997,0
Developed Economies and EU,2,4,13,41404,25,3,5,920,9,59,951,32,6894,8.5,34.64105714285714,27.013029874416016,38.70041904761905,20.659000000000002,32.754400000000004,0
Developed Economies and EU,2,7,6,49140,51,5,5,142,3,59,954,24,4049,12.0,28.613419047619043,17.519894846627523,28.589266666666667,18.613333333333337,22.28213333333333,0
