Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Developed Economies and EU,1,4,10,33043,14,8,4,8608,7,9,507,21,6854,18.0,34.868657142857145,29.050962239081052,28.95084761904762,13.302333333333333,27.799466666666667,0
Middle East,4,2,5,47854,29,5,5,242,6,37,1124,10,6305,13.1,35.85776190476191,17.80923806666381,27.347495238095238,8.024000000000001,28.080066666666664,1
Developed Economies and EU,2,8,14,40576,12,6,5,775,6,6,716,29,8176,8.5,24.40460952380953,16.886302916005885,22.42224761904762,17.956666666666663,24.346600000000002,0
Asia-Pacific,5,7,16,28108,39,10,2,5083,3,3,582,33,240,12.0,35.64160952380953,15.366879545097367,26.366057142857148,10.965333333333332,35.915400000000005,1
Middle East,4,10,11,10086,20,6,3,417,9,24,800,4,2483,51.8,28.54285714285714,16.493206463503494,14.185628571428573,16.552666666666667,30.608600000000003,1
Developed Economies and EU,5,10,11,31707,60,8,5,933,6,42,1293,27,4019,18.0,23.941438095238098,14.147071850042147,29.66124761904762,9.984333333333332,22.27566666666667,0
Africa,4,5,18,26741,60,5,2,827,10,38,521,13,3986,51.8,20.66441904761905,25.26765533696227,25.2790380952381,17.714333333333336,27.372466666666668,0
Latin America and the Caribbean,4,3,16,17024,29,3,5,516,3,57,766,23,7115,51.8,29.012771428571433,12.686440072578687,17.98192380952381,16.345000000000002,22.096,0
Africa,3,3,23,19981,57,7,3,8375,1,58,1276,3,7067,18.0,23.343628571428567,19.91792036346492,27.852228571428572,16.803,27.89486666666667,0
Middle East,5,1,14,23475,20,5,2,9775,5,54,1156,29,7856,46.9,39.33334285714285,20.897775491834896,42.52758095238096,13.709,35.412200000000006,0
Africa,4,4,21,25566,29,4,3,286,4,52,958,4,560,13.1,40.92214285714286,20.577914934350577,31.111619047619048,24.301333333333332,17.978799999999996,1
Asia-Pacific,4,4,1,7963,21,1,4,644,8,29,1353,30,3117,46.9,29.92855238095238,19.300030003000302,28.137266666666665,9.700333333333333,36.24006666666667,0
Developed Economies and EU,3,5,8,27092,39,3,4,246,2,22,72,32,3329,46.9,33.045257142857146,19.65195090937665,26.733942857142857,16.95566666666667,19.181133333333335,0
Latin America and the Caribbean,5,2,9,40488,35,9,4,970,8,14,1031,33,9238,18.0,32.504980952380954,15.28018516137328,26.82926666666667,13.771000000000003,29.5902,1
Middle East,2,5,6,21389,12,10,4,6541,5,26,188,17,369,8.5,20.63635238095238,21.064306430643065,26.761657142857143,27.780333333333335,20.065066666666667,0
Central and South-Eastern Europe and CIS,5,10,10,21132,58,6,3,463,5,7,616,26,6607,12.0,31.18111428571429,9.331876044747334,20.774247619047618,16.239666666666665,25.754533333333335,0
Latin America and the Caribbean,2,8,15,39786,69,7,2,412,4,7,912,1,9205,46.9,31.276114285714286,22.511722600831515,31.954847619047623,8.640333333333334,30.18593333333333,0
Central and South-Eastern Europe and CIS,3,10,2,31424,57,7,4,4808,10,2,978,30,6246,46.9,29.10026666666667,24.30583058305831,27.30470476190476,19.680333333333337,16.7744,0
Latin America and the Caribbean,4,6,17,41275,61,2,1,2964,10,3,1344,9,8266,13.1,24.123828571428575,16.713442772848715,20.13222857142857,14.045000000000002,28.319733333333332,0
Central and South-Eastern Europe and CIS,5,5,10,37453,20,10,3,778,4,5,383,23,1702,8.5,16.947314285714288,15.464046404640467,19.725057142857143,13.554000000000002,35.07353333333334,0
Latin America and the Caribbean,2,3,12,31431,23,5,1,1320,9,36,447,1,1034,8.5,23.45252380952381,20.046476076179047,26.90626666666666,10.199666666666667,28.469333333333335,1
Asia-Pacific,2,7,16,48916,49,5,3,3851,8,47,1194,15,4759,12.0,7.062152380952383,18.772448673438774,31.028333333333336,22.19666666666667,24.908533333333335,1
Africa,4,6,18,26559,16,4,3,782,4,17,884,37,1819,46.9,22.62721904761905,11.999299929993,25.514552380952388,5.67,35.7666,0
Central and South-Eastern Europe and CIS,2,1,10,27503,14,5,1,422,2,6,1019,34,132,46.9,27.285761904761905,18.82061063249182,20.578838095238098,13.745000000000001,19.775,0
Developed Economies and EU,5,4,12,32387,53,7,3,964,10,6,1208,26,4846,18.0,22.345714285714287,13.72675839012473,25.888285714285715,5.656333333333333,33.50906666666667,0
Latin America and the Caribbean,4,5,16,33836,44,4,5,577,8,9,502,14,9358,8.5,29.195971428571433,23.94846627519895,19.443638095238096,16.288666666666668,17.585133333333335,0
Developed Economies and EU,1,8,19,1362,33,9,2,2482,7,28,784,13,2778,18.0,33.34557142857143,17.624591030531622,30.99144761904762,14.237666666666668,22.400799999999997,1
Asia-Pacific,5,4,7,30288,24,5,5,852,3,49,40,3,6120,8.5,28.97244761904762,13.89108910891089,26.39740952380953,15.812999999999999,23.338733333333337,0
Latin America and the Caribbean,3,6,7,16633,34,9,4,290,7,22,676,11,5898,8.5,36.61994285714286,18.630748789164635,22.04342857142857,12.896000000000003,38.69173333333333,0
Middle East,4,9,23,26561,67,8,3,600,2,41,452,3,3787,8.5,40.49181904761905,22.801080108010805,32.474000000000004,11.829999999999998,22.8362,1
Developed Economies and EU,3,7,3,20195,11,6,4,931,7,43,1017,3,8887,8.5,18.62837142857143,26.487805923449493,26.78927619047619,16.984333333333336,23.544133333333335,0
Middle East,3,7,14,5010,58,9,2,4223,3,29,1304,38,2935,13.1,34.59026666666667,30.48024802480248,30.117285714285718,12.582,23.821,0
Africa,4,2,10,45700,21,4,2,5178,5,50,750,16,6754,46.9,20.0039619047619,22.461889046047464,21.415857142857142,17.518333333333334,29.71493333333333,0
Latin America and the Caribbean,2,5,23,6958,64,6,5,3559,5,16,800,34,5824,13.1,21.126952380952382,15.54858342977155,31.19459047619048,11.024666666666667,28.57786666666667,0
Central and South-Eastern Europe and CIS,4,10,18,13914,10,3,3,126,7,15,465,3,4328,18.0,30.418714285714287,22.192490677639196,31.449019047619053,23.209000000000003,31.940999999999995,0
Asia-Pacific,1,4,4,23326,67,5,2,1468,5,51,421,15,5480,46.9,35.62581904761905,17.98631291700599,16.098266666666667,15.901333333333334,24.255000000000003,0
Africa,2,4,11,5838,42,4,3,7575,7,55,928,21,6607,8.5,26.861980952380947,20.056362779135057,28.959428571428575,15.814,29.770866666666667,0
Latin America and the Caribbean,4,10,19,49033,10,7,1,442,1,7,1051,38,1345,18.0,25.385800000000007,25.52953866815253,22.145866666666667,21.576333333333338,33.69766666666667,1
Middle East,5,4,22,41766,62,10,4,982,7,17,864,11,3110,8.5,30.573800000000006,12.753289614675756,28.36137142857143,10.348666666666666,29.309866666666668,0
Developed Economies and EU,1,7,3,36140,30,1,5,975,1,56,1415,18,6380,18.0,27.10530476190477,18.91693455059792,35.40079047619047,9.814333333333334,30.724933333333333,0
Middle East,5,1,16,36368,63,7,4,7350,5,20,731,12,6855,51.8,17.69115238095238,16.133956252768133,29.25741904761904,18.275000000000002,29.746866666666673,0
Central and South-Eastern Europe and CIS,4,3,18,8730,25,5,4,9723,10,4,592,6,5037,18.0,29.27322857142857,34.76497649764977,26.39832380952381,7.451666666666666,24.6962,0
Africa,3,5,22,24614,52,2,3,982,10,24,1434,18,4116,46.9,27.578980952380956,21.154486877259156,20.208809523809524,15.922333333333336,17.778333333333336,0
Developed Economies and EU,5,6,15,43222,70,1,5,797,5,15,840,12,4181,13.1,23.95342857142857,14.715485834297715,30.051838095238097,12.248666666666669,23.5848,0
Africa,5,3,17,38488,59,1,5,926,1,2,544,22,9736,13.1,26.55886666666667,21.90860514622891,27.303161904761907,12.316666666666668,27.357599999999998,0
Middle East,3,10,21,41307,67,5,3,811,3,4,460,36,9374,12.0,27.73844761904762,13.933064735044933,23.444771428571425,8.046333333333333,22.686533333333337,0
Middle East,5,3,16,41253,66,9,2,5898,7,34,1053,24,8439,18.0,31.77264761904762,22.43968682582544,40.081257142857154,19.80766666666667,18.529400000000003,1
Asia-Pacific,2,4,16,45389,43,9,4,577,8,5,1234,3,8328,18.0,20.575695238095236,22.959424513879963,34.4170380952381,9.088333333333335,29.157933333333336,1
Latin America and the Caribbean,1,9,14,9811,33,8,5,1321,10,52,971,31,7255,46.9,26.28887619047619,22.393339333933394,21.650704761904766,17.091333333333335,21.142733333333332,0
Latin America and the Caribbean,1,1,12,24032,12,7,4,1397,1,1,1426,39,5599,12.0,33.233333333333334,14.679753689654682,28.162333333333333,9.638,23.284399999999998,0
Asia-Pacific,5,1,24,2619,29,3,1,127,4,48,333,4,2057,8.5,21.056476190476193,17.5992170645636,27.7162,11.062333333333335,16.887866666666667,0
Asia-Pacific,5,6,1,10283,48,3,4,8311,4,28,1094,26,6134,46.9,19.709200000000003,14.736916548797737,31.194095238095244,15.026,33.16773333333334,0
Asia-Pacific,3,10,18,33410,63,4,5,346,8,44,533,13,4918,18.0,27.998828571428575,23.26946980412327,27.646333333333335,9.534,24.50686666666667,0
Latin America and the Caribbean,2,6,15,46880,60,7,4,120,2,15,296,32,8229,18.0,19.324904761904765,27.604146128898606,16.967600000000004,12.957333333333334,35.64026666666666,0
Developed Economies and EU,1,1,5,13172,41,9,3,310,8,6,105,39,554,51.8,25.447590476190474,24.114168559713118,21.532323809523813,22.172000000000004,22.04246666666667,0
Asia-Pacific,4,6,3,13423,32,2,2,184,9,4,288,14,3462,12.0,26.170942857142858,18.118640435472123,38.98623809523809,21.417,25.840066666666665,0
Central and South-Eastern Europe and CIS,1,1,21,43508,59,5,4,5683,5,47,1486,37,9829,46.9,20.815961904761906,29.204220422042198,22.979819047619053,13.879666666666669,23.673600000000004,0
Central and South-Eastern Europe and CIS,4,8,17,6142,56,2,2,568,9,14,632,3,4870,46.9,20.700228571428568,15.459960281742461,18.49086666666667,13.683333333333334,34.34713333333333,0
Developed Economies and EU,3,6,7,48447,58,8,4,4025,7,41,242,15,6060,46.9,36.82878095238096,27.24533881959625,23.43090476190476,25.20733333333333,25.047333333333334,0
Asia-Pacific,5,2,24,1361,37,7,1,898,10,2,683,6,249,12.0,33.52965714285715,15.475833297615477,29.251990476190482,21.361333333333334,21.266333333333336,0
Latin America and the Caribbean,5,4,1,16039,30,1,4,2841,1,55,1316,16,5111,51.8,35.754866666666665,12.594588030231597,16.397780952380952,15.275,34.702600000000004,1
Developed Economies and EU,4,8,15,8712,29,9,3,3152,10,49,95,2,7102,12.0,15.921609523809527,31.922735130655923,25.142428571428578,22.356666666666666,21.393600000000003,1
Middle East,3,2,9,33766,34,7,1,619,1,35,1407,31,6739,13.1,21.127685714285715,19.127641335562128,28.948361904761903,8.866000000000001,26.531,0
Latin America and the Caribbean,1,7,21,39368,67,2,5,696,3,50,996,4,210,51.8,30.11058095238095,23.133456202763135,24.67354285714286,12.362333333333334,33.0932,0
Developed Economies and EU,2,8,8,9835,66,3,4,507,7,2,739,11,1212,13.1,28.995752380952382,19.261040389753262,25.66605714285714,15.79866666666667,32.79906666666667,0
Central and South-Eastern Europe and CIS,3,6,9,46952,29,3,3,473,3,6,820,28,1690,51.8,27.655685714285717,20.404997642621403,32.355085714285714,11.953333333333333,16.717666666666666,1
Africa,4,9,7,12591,58,6,1,370,10,51,436,25,8685,8.5,27.696685714285714,19.95515265812296,34.662533333333336,12.975333333333335,35.442466666666675,0
Latin America and the Caribbean,4,8,19,24415,13,10,2,9886,2,3,1184,11,7500,46.9,34.30387619047619,23.501521580729502,30.378495238095244,11.378666666666666,26.449333333333335,1
Africa,1,8,13,4067,51,3,1,680,3,56,1107,12,6189,13.1,24.057847619047624,20.74876059034475,27.645333333333337,20.267333333333337,30.549000000000003,0
Middle East,5,9,21,11885,64,6,3,481,2,31,332,13,3609,8.5,21.35523809523809,15.4973640221165,31.265866666666664,15.505000000000003,29.4524,1
Latin America and the Caribbean,3,7,17,31734,25,3,4,941,10,4,91,13,2456,12.0,24.249695238095235,10.674438872458675,25.461580952380952,16.115000000000002,24.763733333333338,0
Asia-Pacific,1,1,2,21269,55,10,3,4716,6,12,92,34,6937,46.9,34.401809523809526,24.694383724086695,18.72524761904762,18.542,24.793866666666666,0
Developed Economies and EU,1,6,2,28711,33,6,4,226,5,38,1320,17,24,8.5,35.515800000000006,32.89053191033389,24.431857142857144,6.843666666666668,29.93453333333333,0
Developed Economies and EU,5,8,8,361,52,2,1,230,10,20,819,3,3533,51.8,33.303514285714286,24.207120712071212,21.43474285714286,9.541333333333334,23.410666666666668,0
Middle East,4,7,4,27144,16,9,1,6412,5,47,703,22,1612,13.1,13.51475238095238,10.381195262383383,15.558733333333336,16.654666666666667,35.927400000000006,0
Central and South-Eastern Europe and CIS,3,3,24,24705,70,5,5,6155,5,19,546,11,1568,12.0,31.3196,23.01647307587902,32.75819047619048,13.900333333333334,31.053733333333337,0
Africa,5,4,20,29274,12,3,4,144,8,31,728,32,423,18.0,21.31934285714286,12.945308816595947,30.479057142857148,17.804333333333332,28.188533333333332,1
Central and South-Eastern Europe and CIS,5,3,7,25776,23,7,4,6903,5,10,932,37,4195,46.9,25.82108571428571,29.659880273741663,18.318952380952382,4.470000000000001,31.838933333333337,0
Africa,4,10,24,24639,64,4,2,962,2,10,62,30,8938,13.1,25.88229523809524,18.706227765633706,30.457390476190472,11.872666666666667,30.981133333333332,0
Asia-Pacific,4,7,1,34276,28,8,3,978,8,5,572,30,5639,18.0,34.23771428571429,13.705441972768707,27.154780952380946,14.363999999999999,24.290733333333332,0
Africa,2,4,12,39238,65,3,2,1861,10,53,899,23,5292,51.8,27.08776190476191,30.970968525423974,27.749028571428575,17.15566666666667,27.190400000000004,0
Developed Economies and EU,4,7,23,5837,46,5,4,1742,1,48,749,11,4761,12.0,33.56388571428572,24.114168559713118,34.570638095238095,13.490333333333334,24.490399999999998,0
Middle East,2,5,14,10119,19,10,4,145,10,22,440,25,4480,51.8,18.612533333333335,11.898775591844899,22.99635238095238,7.370000000000002,31.3302,0
Asia-Pacific,5,1,12,5832,58,5,1,581,9,31,197,17,5134,51.8,26.064590476190475,17.667223865243667,20.771419047619048,18.239,21.697733333333332,0
Asia-Pacific,5,3,10,46264,26,1,3,6922,5,26,628,8,5304,8.5,26.75488571428572,17.073164459303076,25.53686666666667,22.683333333333337,32.68000000000001,0
Latin America and the Caribbean,2,5,16,48135,62,3,3,9695,7,60,1489,10,2635,8.5,25.988552380952385,14.38872458674439,27.596485714285716,14.650000000000002,37.068400000000004,0
Africa,3,9,12,7162,69,5,5,214,7,21,1373,34,9719,51.8,22.80297142857143,9.277184861343278,40.924819047619046,3.061,26.822666666666674,0
Central and South-Eastern Europe and CIS,1,5,10,41282,41,3,5,271,5,5,1331,10,6122,12.0,43.890523809523806,23.155329818696156,27.300638095238096,13.575666666666667,26.722466666666673,0
Middle East,1,8,11,12833,51,8,4,744,9,21,234,18,4988,13.1,45.23290476190477,15.075478976469075,27.739476190476193,17.733333333333334,32.2822,0
Latin America and the Caribbean,2,7,14,12761,54,3,5,4703,5,54,1364,29,2481,12.0,28.990514285714287,11.23879530810224,24.127000000000002,20.967333333333336,30.443866666666676,0
Developed Economies and EU,5,9,15,40727,60,7,3,446,7,40,1110,18,5973,18.0,35.80694285714286,13.136170759933139,24.566980952380955,8.401000000000002,26.6202,0
Developed Economies and EU,1,10,5,42689,69,6,1,287,6,47,1211,30,7967,13.1,22.297361904761903,25.082165359393084,20.41874285714286,17.478333333333335,27.69186666666667,0
Asia-Pacific,2,8,4,21416,45,2,1,328,5,32,1171,6,1675,18.0,26.22572380952381,26.077207720772076,31.30510476190476,13.623000000000001,24.533133333333335,0
Central and South-Eastern Europe and CIS,4,1,16,42974,30,10,3,448,5,23,568,37,6576,46.9,26.01789523809524,28.652065206520653,32.44509523809524,15.829,30.72106666666667,0
Asia-Pacific,5,6,15,25755,23,6,4,242,4,23,602,2,6831,8.5,29.322704761904767,18.46004600460046,18.511066666666668,12.686333333333334,22.355800000000002,1
Asia-Pacific,1,4,4,15291,44,3,2,8140,10,20,307,2,7871,18.0,31.80061904761905,11.665909448087666,34.06831428571429,20.29566666666667,24.121266666666667,1
Middle East,5,2,2,48640,26,8,4,831,8,30,831,6,1993,8.5,22.751257142857142,24.93893675081794,17.898733333333336,21.948666666666668,27.371000000000002,0
Africa,4,2,10,35111,48,8,3,825,3,40,439,7,9737,8.5,36.986285714285714,22.661380423756665,17.700638095238098,17.020666666666667,22.011066666666668,0
Latin America and the Caribbean,3,2,17,13364,45,6,2,474,4,42,1181,36,2544,8.5,20.568485714285718,21.861614732901867,28.68199047619048,14.475000000000001,14.915999999999999,0
Asia-Pacific,5,4,15,21023,42,9,1,794,9,41,1478,34,7899,51.8,29.7226,25.149343505779147,35.70670476190476,13.923666666666668,29.0858,0
Latin America and the Caribbean,2,10,10,29596,24,2,2,4323,8,4,745,32,6895,18.0,36.59147619047619,24.104010401040107,13.374095238095238,11.955,16.597933333333337,0
Africa,4,5,2,27476,24,8,3,5970,1,47,1395,4,6573,13.1,21.14962857142857,20.16948837740917,38.12925714285714,22.456,32.95933333333333,0
Middle East,5,4,10,8522,67,2,4,221,3,12,584,21,5866,46.9,16.81935238095238,17.252653836812254,25.220085714285716,12.255,29.68273333333334,0
Africa,4,3,1,14903,55,7,3,256,6,58,1152,36,4444,13.1,29.54557142857143,15.81853899675682,15.686,20.337333333333333,33.24606666666667,0
Asia-Pacific,5,1,6,7008,11,10,2,1359,1,20,548,24,118,8.5,29.12117142857143,14.857085708570859,37.8198380952381,15.250666666666667,21.555200000000003,0
Central and South-Eastern Europe and CIS,3,2,18,36472,39,4,4,615,4,22,877,34,9482,12.0,23.385961904761903,14.49089194633749,38.247819047619046,13.091333333333335,23.16706666666667,0
Asia-Pacific,1,3,15,13457,61,8,1,611,5,53,787,35,3610,18.0,21.904447619047616,22.554512594116556,35.1591619047619,7.262333333333334,22.5268,0
Developed Economies and EU,4,8,1,44474,18,10,3,930,5,39,1121,24,4185,13.1,16.08994285714286,26.643078593573644,33.20655238095238,20.840666666666667,32.302533333333336,0
Developed Economies and EU,5,5,15,27664,61,2,5,6145,6,30,1485,39,7525,8.5,30.583057142857147,27.423699512808426,20.951161904761907,25.058333333333334,25.466866666666665,0
Developed Economies and EU,2,3,4,11249,14,1,1,2822,9,12,639,12,3498,51.8,38.69624761904762,21.376351920906377,37.76468571428572,13.956333333333335,12.569266666666664,1
Central and South-Eastern Europe and CIS,1,4,8,27067,30,9,3,8420,5,31,1077,32,2383,46.9,29.23408571428572,19.67839641106968,25.544190476190476,7.618666666666668,18.47866666666667,0
Developed Economies and EU,5,5,23,45868,20,2,5,956,6,1,834,6,8685,13.1,40.4902,19.363936393639364,27.484495238095242,22.491,23.0072,0
Latin America and the Caribbean,4,2,19,30443,34,4,3,6559,7,6,98,36,8057,46.9,28.847161904761904,15.7991799179918,31.210304761904762,21.34566666666667,25.212200000000003,1
Africa,1,4,19,2600,61,2,4,679,4,52,1465,17,5681,51.8,34.0006761904762,22.716400211449717,24.56374285714286,7.616666666666667,27.181733333333334,0
Latin America and the Caribbean,5,6,15,47416,13,9,1,3426,2,5,123,16,4818,18.0,28.183666666666667,14.350877944937352,24.029761904761905,17.93466666666667,26.7662,0
Asia-Pacific,5,8,19,20887,26,4,2,457,2,20,502,29,8377,13.1,24.187714285714286,23.35204949066335,41.4414380952381,22.239,25.192066666666662,0
Middle East,4,5,19,25061,29,5,4,386,2,34,38,30,2472,51.8,25.405038095238098,17.65973740231166,28.071685714285717,15.552333333333335,26.8594,0
Latin America and the Caribbean,5,9,13,42577,16,6,3,103,8,42,239,19,2670,13.1,33.60318095238095,18.103010301030103,36.76215238095238,15.23566666666667,26.629399999999997,0
