Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Developed Economies and EU,4,8,24,27292,23,2,3,1701,5,38,357,31,8300,12.0,21.294609523809523,17.972468675438975,26.01244761904762,14.838333333333335,33.0696,0
Middle East,1,5,14,40548,37,9,3,7988,5,35,312,39,7539,13.1,27.544676190476196,19.088951752318092,29.473304761904767,14.499,25.8696,0
Developed Economies and EU,4,6,22,28261,13,3,5,597,9,30,59,14,2352,18.0,30.95891428571429,14.114740045433116,15.847257142857144,12.068666666666667,30.91466666666667,0
Asia-Pacific,2,5,19,1758,25,4,1,868,8,31,1496,4,3565,18.0,24.502628571428573,21.414355721286416,32.9048380952381,16.266000000000002,32.71040000000001,0
Developed Economies and EU,4,2,11,27980,61,8,3,339,3,56,244,8,953,8.5,26.394695238095238,27.15748717728916,35.04689523809524,23.014333333333333,34.4684,1
Asia-Pacific,2,5,4,21331,69,8,5,341,4,24,1242,37,3459,18.0,37.73732380952381,16.15664423585216,41.95850476190477,22.46,17.426066666666667,1
Africa,3,1,21,13842,64,7,4,420,6,41,348,1,4944,12.0,20.98992380952381,19.595902447387594,25.410657142857147,8.100666666666667,25.889066666666665,1
Middle East,4,5,15,43256,48,7,2,1334,8,17,577,19,6103,18.0,11.372761904761903,17.623748089094626,24.794895238095236,24.008333333333333,27.47986666666667,0
Africa,2,1,3,41079,67,6,4,985,1,6,718,31,4680,51.8,29.354619047619046,14.782449673538784,24.76484761904762,14.348666666666668,37.62646666666667,0
Central and South-Eastern Europe and CIS,1,6,7,5462,27,1,5,6619,2,22,1497,12,2685,46.9,23.183847619047622,14.726015458688726,27.654380952380954,11.535666666666666,27.562333333333335,1
Africa,4,1,5,37325,60,4,3,6730,10,16,70,34,7114,46.9,30.563609523809525,23.517180289457517,25.107400000000002,14.129,17.500600000000002,0
Latin America and the Caribbean,3,5,16,34477,56,6,4,637,7,39,500,5,2003,51.8,14.044409523809525,20.935093509350935,20.733990476190478,9.594333333333333,27.6426,0
Developed Economies and EU,2,10,21,46936,66,4,5,2918,5,28,374,25,2712,13.1,33.43321904761905,18.013629934422013,28.40592380952381,14.002666666666668,27.255466666666667,0
Africa,1,7,2,45130,58,3,1,781,9,45,546,2,4843,12.0,19.818638095238093,16.291500578629293,22.533352380952383,5.023666666666666,21.13646666666667,0
Central and South-Eastern Europe and CIS,4,4,12,38301,63,3,5,1427,8,28,220,21,8782,12.0,38.80036190476191,25.5987455888446,36.25595238095238,7.418333333333334,25.061400000000006,1
Middle East,4,7,18,48695,26,6,3,6284,1,35,428,39,8821,51.8,24.670695238095238,18.98815595845299,17.90705714285715,16.533,29.75326666666667,1
Latin America and the Caribbean,1,10,19,29005,13,10,5,7581,2,16,1028,36,2033,12.0,27.08389523809524,33.05427685625706,32.81485714285714,25.023999999999997,29.7252,0
Latin America and the Caribbean,2,8,24,4991,61,1,2,120,4,17,1072,22,1851,13.1,26.02326666666667,15.635220664923635,22.290085714285716,15.278333333333336,25.647599999999997,0
Africa,4,3,5,28624,63,8,4,985,6,37,798,31,357,51.8,30.309019047619046,25.176974840341177,31.11072380952381,22.918,26.5034,1
Asia-Pacific,3,10,9,9355,50,4,1,345,1,16,1400,7,8085,8.5,25.39224761904762,25.683425485405685,28.981704761904766,12.197333333333333,16.56346666666667,0
Asia-Pacific,2,7,24,31123,18,1,4,233,2,25,1174,13,3589,12.0,26.397876190476193,13.408355121226409,25.43084761904762,20.514000000000003,34.958933333333334,0
Asia-Pacific,2,10,22,3613,42,6,3,408,4,37,288,4,1941,8.5,35.313076190476195,10.591373423056591,32.61893333333333,13.998333333333331,26.56066666666667,0
Middle East,5,1,15,24856,33,4,2,6705,5,43,395,38,8863,18.0,30.317904761904767,14.41092680696641,35.243123809523816,9.621333333333332,25.6376,1
Central and South-Eastern Europe and CIS,2,4,17,17716,47,8,3,112,8,56,654,18,3604,46.9,34.383561904761905,16.622219364793622,27.123390476190472,16.426666666666666,35.6634,0
Central and South-Eastern Europe and CIS,1,8,14,21297,57,9,1,6205,8,38,1491,8,7225,18.0,24.04504761904762,19.57917220293458,26.832561904761903,18.026333333333334,32.36606666666667,0
Asia-Pacific,4,1,17,15004,56,10,4,736,9,4,1302,5,182,18.0,15.820057142857143,13.781078107810782,24.049171428571427,15.378,27.135333333333335,0
Middle East,3,1,17,27087,70,2,2,988,10,31,114,8,2569,8.5,21.113314285714292,23.044161559013045,41.41993333333333,19.110000000000003,25.4616,0
Middle East,1,7,10,27063,11,8,4,8456,8,47,136,12,2027,8.5,28.49705714285714,18.523880959524526,32.6824380952381,17.579666666666668,14.550333333333334,0
Africa,3,4,19,29530,69,5,2,1430,8,13,51,2,5323,12.0,26.269809523809524,26.429914420013432,19.986742857142858,13.209000000000001,19.640533333333334,0
Africa,4,9,9,38241,53,5,2,9848,10,60,1390,40,9405,46.9,18.79977142857143,19.169574100267173,23.406657142857146,28.343666666666667,22.869333333333334,1
Middle East,2,1,24,18745,10,9,2,3629,10,48,1433,4,9341,8.5,25.791780952380954,22.100452902433098,29.530733333333337,21.80266666666667,22.379600000000003,0
Middle East,1,10,4,30249,70,1,3,926,9,42,190,13,851,8.5,32.40388571428572,20.308187961653314,27.7122380952381,25.668666666666667,26.819000000000003,1
Middle East,4,8,14,8286,16,4,5,7351,2,35,319,39,6889,12.0,29.112047619047623,28.7965082222508,20.9578380952381,21.742,20.192533333333333,0
Africa,5,3,24,4077,14,6,1,1655,9,4,1479,20,637,18.0,26.052704761904767,17.44127269869844,30.027628571428572,24.172000000000004,22.758466666666667,0
Developed Economies and EU,5,3,19,11531,15,7,3,2366,6,9,709,18,9395,13.1,22.042885714285717,22.656065606560656,27.6572,22.211,37.43633333333334,0
Central and South-Eastern Europe and CIS,4,1,19,19499,70,10,4,652,8,3,1144,5,4888,13.1,30.848123809523813,17.58690154729759,31.506285714285713,18.032666666666668,22.39046666666667,0
Central and South-Eastern Europe and CIS,2,9,16,11995,42,6,3,445,4,53,1370,8,1585,8.5,29.600304761904766,27.01007243581501,24.456438095238095,8.734000000000002,37.00506666666667,0
Developed Economies and EU,3,2,13,46134,66,10,2,8359,1,59,1310,11,7179,46.9,31.7886,15.60843227179861,26.856809523809527,6.982999999999999,32.751133333333335,0
Asia-Pacific,5,7,5,15311,43,6,5,3092,8,59,476,15,2379,13.1,28.544580952380954,18.233423342334234,29.233142857142862,20.436333333333334,22.930466666666664,0
Latin America and the Caribbean,3,8,5,17539,49,9,1,206,6,18,254,1,5148,18.0,28.981000000000005,22.02694555169803,21.89813333333333,13.43,35.4684,0
Middle East,1,5,7,2931,66,2,5,223,8,11,834,22,3003,51.8,31.298809523809524,20.07946508936608,24.4104380952381,13.747333333333334,23.00326666666667,0
Africa,5,1,17,9367,43,1,2,564,5,60,76,7,7289,13.1,16.263019047619046,23.08293686511508,22.520419047619047,16.515333333333334,22.742400000000004,0
Asia-Pacific,4,4,3,49994,45,2,5,3806,10,47,1286,4,8546,13.1,26.022933333333338,23.226036889403225,25.25569523809524,20.283333333333335,26.88526666666667,1
Africa,2,5,16,27640,28,1,1,249,10,30,322,2,1991,18.0,30.03633333333333,21.090323318046092,31.394238095238098,12.702333333333335,32.85366666666667,0
Central and South-Eastern Europe and CIS,2,4,20,3601,23,7,1,493,7,15,1401,34,1438,12.0,32.60635238095238,22.87993085022788,22.513742857142855,13.487666666666668,20.3654,0
Latin America and the Caribbean,1,1,2,25538,43,6,2,745,8,26,851,10,844,12.0,33.39955238095238,8.442201362993444,26.16221904761905,13.443666666666667,12.159333333333333,0
Asia-Pacific,1,3,19,37567,13,2,4,623,8,25,129,5,2345,12.0,26.78619047619048,10.995942451387997,28.794390476190472,12.825333333333337,25.755533333333336,0
Middle East,2,6,22,16150,68,6,2,101,9,40,1181,1,5083,18.0,28.362495238095235,25.4951495149515,23.385666666666665,6.546666666666667,37.47453333333333,0
Central and South-Eastern Europe and CIS,1,2,8,25388,20,1,1,999,3,19,621,19,3004,46.9,32.287971428571424,19.734073407340734,25.474476190476192,17.036666666666665,16.05166666666667,0
Central and South-Eastern Europe and CIS,1,10,22,49929,39,1,4,523,4,14,424,16,1967,51.8,27.528904761904766,14.735602131641738,25.961923809523814,12.370666666666668,28.626666666666665,0
Africa,1,4,24,37647,34,1,2,276,5,26,1104,5,8781,51.8,30.81028571428572,15.701755889874702,35.62607619047619,18.535666666666668,17.89886666666667,1
Developed Economies and EU,2,9,3,33609,13,4,3,557,8,26,1421,34,6633,18.0,23.69967619047619,30.41378423556642,24.391761904761907,13.859333333333336,25.61406666666667,0
Middle East,5,9,16,28436,20,8,5,9977,1,40,1223,3,1337,46.9,27.8714,15.035946451788035,18.596009523809524,10.615000000000002,26.849533333333337,0
Latin America and the Caribbean,1,3,11,7114,59,10,5,4882,1,52,608,30,9349,13.1,23.26361904761905,18.63842098495564,30.59809523809524,19.40233333333333,28.046933333333335,0
Middle East,5,8,13,1310,15,5,1,494,2,50,326,27,5238,13.1,38.005571428571436,24.397025416827397,25.225952380952382,13.111999999999998,23.453333333333337,0
Middle East,3,2,5,3042,15,4,2,522,4,42,249,9,4269,12.0,30.63719047619048,31.434372008629442,19.68766666666667,13.962666666666667,22.7752,0
Asia-Pacific,4,7,12,8683,43,1,3,276,3,21,811,23,9067,46.9,28.905866666666668,16.003471775749002,26.780885714285713,26.12466666666667,24.0952,0
Latin America and the Caribbean,4,2,24,5915,17,8,3,259,6,8,1225,2,6473,12.0,29.467885714285714,27.175060363179178,26.09894285714286,15.334000000000003,26.627600000000008,0
Middle East,1,4,23,31241,69,4,2,6190,10,15,841,9,8980,13.1,27.986790476190475,19.16873115883017,20.46001904761905,17.787666666666667,26.433733333333336,0
Central and South-Eastern Europe and CIS,5,2,14,27960,65,2,5,126,8,41,533,1,2692,12.0,34.9628,21.708856599945708,32.38730476190476,5.868333333333334,21.869266666666665,1
Developed Economies and EU,2,1,9,38581,57,6,5,6891,1,38,214,21,6948,12.0,21.01597142857143,21.167731058820173,24.851419047619046,14.56,20.890800000000002,0
Africa,1,4,21,18746,16,10,2,5762,1,21,1359,38,3682,12.0,24.819504761904764,25.529524381009534,18.47509523809524,11.917333333333334,25.166800000000002,0
Middle East,5,10,19,3000,31,10,2,889,1,19,1475,36,7359,8.5,27.565180952380956,13.975311816895974,30.722390476190476,22.128000000000004,21.529400000000003,0
Asia-Pacific,2,5,22,1620,67,10,1,8630,4,22,659,6,980,8.5,29.62332380952381,20.96878259254497,26.890019047619045,19.115000000000002,10.752933333333335,0
Central and South-Eastern Europe and CIS,4,2,16,41478,70,2,3,520,3,48,657,12,7171,12.0,25.20573333333333,23.286900118583286,16.692780952380954,17.464000000000002,26.924000000000003,0
Developed Economies and EU,5,9,14,29303,32,7,1,457,4,53,841,5,9536,13.1,24.604019047619047,26.055548411984052,15.408190476190478,7.552333333333334,28.12453333333333,0
Asia-Pacific,4,3,22,41906,61,7,4,8667,10,59,1407,9,4886,8.5,23.460790476190475,19.151686597231155,21.82744761904762,16.671000000000003,31.24673333333333,0
Africa,2,3,14,28729,50,1,5,3068,8,40,414,31,775,51.8,28.4884761904762,21.41565585129942,31.898438095238095,19.159666666666666,21.511800000000004,0
Latin America and the Caribbean,1,1,24,41005,41,4,3,235,3,22,1300,19,4850,8.5,19.167857142857144,15.775606132041775,26.459980952380953,14.826999999999998,28.404866666666667,0
Latin America and the Caribbean,3,9,17,28149,15,5,5,928,2,35,229,37,9920,46.9,34.36432380952381,17.748917748917748,29.900961904761907,19.974666666666668,33.08633333333333,0
Central and South-Eastern Europe and CIS,4,7,16,12302,64,1,1,152,6,23,1073,32,354,12.0,25.920942857142855,4.906304916205907,29.135000000000005,10.065,30.837666666666667,0
Africa,1,9,11,28818,20,7,2,2234,3,55,832,34,6713,46.9,13.653171428571428,17.59305930593059,20.416600000000003,20.089333333333332,32.50773333333334,0
Asia-Pacific,5,2,15,34490,13,2,3,816,10,33,1234,40,6364,46.9,32.88359047619048,14.343634363436344,17.32501904761905,6.184000000000001,24.459866666666674,0
Developed Economies and EU,5,9,13,30797,40,8,5,312,9,41,50,31,8603,12.0,24.30084761904762,16.155301244410154,21.137666666666668,11.040666666666665,27.5638,1
Central and South-Eastern Europe and CIS,4,6,8,500,57,5,2,4332,4,38,185,12,5723,8.5,23.018904761904768,33.33656222765134,33.63424761904763,10.857666666666665,31.02666666666667,0
Africa,4,6,15,19774,66,3,4,449,9,17,51,21,392,13.1,27.6066380952381,16.93325046790394,32.1248,16.412000000000003,18.240666666666673,1
Latin America and the Caribbean,1,9,18,16043,14,7,1,7216,8,51,1285,13,1326,18.0,17.96032380952381,22.558370122726558,26.050647619047623,15.254333333333337,26.574066666666667,1
Africa,4,4,14,35770,28,10,1,2776,5,20,1147,11,9413,12.0,26.299704761904767,11.316660237452316,26.390409523809527,6.680333333333333,21.558733333333336,0
Central and South-Eastern Europe and CIS,4,3,8,11329,23,4,4,548,2,28,1018,14,4335,46.9,29.63959047619048,36.102281656737105,19.741600000000002,14.020000000000001,32.80386666666667,0
Africa,5,9,23,10749,10,6,3,520,7,45,750,15,4204,12.0,39.494952380952384,19.756075607560756,33.41935238095238,17.266333333333332,32.6554,1
Developed Economies and EU,2,5,7,28741,38,10,5,912,4,38,852,26,8653,46.9,24.627285714285716,22.465903733230466,22.117209523809525,3.306,23.011866666666663,0
Africa,3,5,24,26053,53,4,1,372,3,53,1289,8,186,13.1,37.68013333333333,21.877302015915877,16.277,13.553666666666667,30.151533333333337,1
Developed Economies and EU,4,10,2,36131,46,8,5,4286,9,30,698,40,3261,18.0,28.443085714285715,26.068821167831068,21.17328571428572,16.734,16.069,0
Central and South-Eastern Europe and CIS,2,10,6,19978,22,8,5,129,2,7,579,26,311,46.9,23.315723809523814,18.088794593745092,26.51709523809524,15.594333333333335,29.766333333333332,0
Africa,2,5,21,25285,11,7,5,8703,4,36,2,9,1629,51.8,32.747980952380956,29.92012058348692,30.988133333333334,19.636333333333333,21.006733333333337,0
Latin America and the Caribbean,2,4,15,11470,42,4,4,535,7,28,696,27,9573,13.1,30.476695238095243,22.238138099524242,26.063761904761908,12.041,22.80046666666667,0
Latin America and the Caribbean,1,2,6,26973,66,9,1,639,9,21,937,23,8188,8.5,19.910428571428575,15.096952552398097,22.02897142857143,24.453000000000003,19.733200000000004,0
Asia-Pacific,4,2,5,28237,57,5,3,463,4,28,944,17,9644,12.0,27.77681904761905,30.17954652608118,33.16044761904762,16.478,18.5732,0
Developed Economies and EU,5,4,16,499,35,2,3,679,7,36,1135,33,3874,51.8,30.93639047619048,13.78064949352078,16.217295238095243,10.325000000000003,32.33546666666667,0
Developed Economies and EU,1,2,12,9259,48,9,5,492,4,8,526,4,1714,13.1,31.19369523809524,13.723229465803724,34.786171428571436,21.897333333333336,20.60426666666667,0
Latin America and the Caribbean,3,10,20,25463,27,3,5,8607,3,31,1000,39,2460,18.0,40.26935238095238,15.571900047147574,23.948209523809528,17.43,31.21686666666667,0
Asia-Pacific,5,1,22,32436,62,7,5,556,5,1,881,33,859,13.1,25.588904761904764,30.26539796836827,28.92679047619048,20.626,29.30706666666667,1
Developed Economies and EU,5,2,13,23560,43,4,1,722,9,52,963,4,2637,18.0,36.84246666666667,18.199648536282204,17.69369523809524,12.592,23.057600000000004,0
Developed Economies and EU,3,9,18,3318,49,3,1,9315,2,21,1472,40,7773,12.0,24.345819047619045,14.153801094395154,20.383733333333335,13.804333333333336,31.589733333333335,1
Developed Economies and EU,2,1,22,22673,42,5,5,438,7,13,1381,21,8473,13.1,22.00724761904762,27.296643950109296,35.659400000000005,12.118333333333334,24.819866666666666,0
Central and South-Eastern Europe and CIS,5,1,13,3652,48,10,3,270,9,49,894,9,8115,13.1,33.342400000000005,22.51918048947752,21.14221904761905,12.060333333333336,31.765333333333334,0
Africa,1,2,3,23789,24,3,3,842,9,44,158,17,4195,46.9,28.284695238095242,18.03678939322504,24.302104761904765,22.28933333333333,44.3988,0
Central and South-Eastern Europe and CIS,2,5,2,35871,36,3,3,484,7,9,1066,17,7665,13.1,26.36161904761905,20.082793993685087,23.979666666666667,8.056666666666668,25.331133333333334,0
Asia-Pacific,1,5,6,14828,66,3,1,8287,2,34,126,19,193,13.1,33.737904761904765,10.974468875458975,21.713980952380957,15.077333333333334,38.772600000000004,0
Africa,3,3,21,31963,14,3,5,880,1,19,965,20,9215,12.0,35.07479047619048,13.63984969925564,27.668123809523813,9.527666666666669,30.4262,1
Central and South-Eastern Europe and CIS,4,6,21,15823,47,7,5,6984,9,22,783,24,4791,8.5,21.85558095238095,24.792393525066792,28.112009523809522,19.096333333333334,26.86386666666667,0
Middle East,2,7,1,31319,52,3,2,8095,6,6,906,7,7846,8.5,17.882476190476194,20.17328875744717,14.402085714285715,20.608666666666668,20.85666666666667,0
Developed Economies and EU,1,9,23,18800,29,6,2,828,3,40,1369,23,5287,46.9,16.943209523809525,8.451202263083452,17.97190476190476,9.633000000000001,36.61726666666667,0
Developed Economies and EU,5,10,17,27784,63,1,4,984,7,34,925,21,1216,8.5,33.18558095238095,22.86800108582287,32.59698095238095,10.36866666666667,15.988200000000003,0
Asia-Pacific,3,8,18,1929,16,9,1,6048,6,55,418,29,8846,18.0,29.58581904761905,17.091166259483092,19.026857142857143,9.505333333333335,28.5566,0
Africa,5,7,1,48914,36,9,2,9945,9,60,1423,13,746,12.0,36.52576190476191,24.63016301630163,39.3116380952381,19.329666666666668,39.60006666666666,0
Developed Economies and EU,4,10,18,21543,55,3,5,697,3,48,1171,10,8390,51.8,10.055238095238096,20.99047047561899,28.620114285714287,20.189666666666668,28.502333333333336,0
Central and South-Eastern Europe and CIS,3,3,9,47230,68,4,3,8032,4,27,525,34,1181,18.0,26.78793333333333,27.68196819681969,22.834790476190477,17.118333333333336,18.831400000000002,0
Latin America and the Caribbean,5,2,24,23040,53,9,2,4013,1,47,435,37,8397,13.1,24.892666666666667,26.035446401783034,15.481457142857144,11.22166666666667,10.806266666666668,1
Africa,1,1,21,11236,45,3,2,1145,7,6,1079,27,3544,8.5,28.489638095238096,15.163330618776163,26.33697142857143,24.784333333333333,26.025133333333333,0
Central and South-Eastern Europe and CIS,4,8,5,22881,39,8,5,782,9,17,958,26,8123,46.9,22.664609523809524,18.399354221136402,22.848885714285714,18.459333333333337,34.39133333333334,1
Developed Economies and EU,2,8,2,538,52,9,5,2164,6,42,1282,28,1473,46.9,24.96395238095238,26.092166359493092,36.807590476190484,22.073,20.720733333333328,0
Asia-Pacific,3,10,22,5718,31,3,1,5434,6,22,725,32,2999,8.5,38.75861904761905,19.805994885202807,28.847685714285713,23.463333333333335,26.348399999999998,0
Latin America and the Caribbean,3,1,21,25518,41,8,3,675,9,30,1459,21,4998,18.0,26.50541904761905,35.28288543140029,27.349123809523807,15.068333333333333,19.359933333333334,0
Latin America and the Caribbean,3,4,2,14100,62,4,4,4545,4,40,612,6,5598,51.8,33.84296190476191,23.62079065049362,36.94600952380952,11.520333333333333,35.19826666666667,0
Latin America and the Caribbean,2,7,6,32332,62,8,3,2987,6,45,15,23,1225,12.0,22.980809523809526,15.989470375608992,21.768761904761906,13.571666666666667,19.419800000000002,0
Africa,1,8,18,25673,56,8,5,5864,7,10,1344,21,9953,46.9,33.52095238095239,7.991470575628994,19.27015238095238,16.610666666666667,26.800933333333337,0
