Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Latin America and the Caribbean,4,2,5,32037,58,1,4,534,4,5,1132,38,9479,46.9,35.45789523809524,13.677439172488679,28.808666666666667,6.359333333333334,23.005533333333332,0
Developed Economies and EU,4,6,7,5717,27,1,2,4459,6,28,1090,29,6443,12.0,28.1146380952381,25.057162859143062,32.68014285714286,13.969000000000001,23.633933333333335,0
Asia-Pacific,4,9,5,35516,18,4,4,3109,9,13,1021,22,5753,13.1,32.604723809523804,16.985655708427984,24.267095238095237,23.02466666666667,26.357733333333332,0
Africa,1,5,18,20984,17,3,3,363,4,45,1354,26,4873,12.0,33.63645714285715,24.631248839169633,20.689114285714286,16.792333333333335,35.3884,0
Asia-Pacific,2,9,9,11191,69,2,3,713,2,17,845,20,8317,13.1,27.618914285714286,20.492249224922496,29.851504761904764,23.989333333333335,28.709333333333337,0
Latin America and the Caribbean,3,9,5,10683,52,3,2,569,2,38,626,7,3830,18.0,22.163323809523813,24.152015201520154,24.183314285714285,9.324,31.154466666666664,0
Asia-Pacific,2,4,3,39422,15,8,5,106,2,48,337,5,6010,8.5,20.898885714285715,13.635063506350637,22.38137142857143,24.924000000000003,30.049400000000006,0
Asia-Pacific,2,10,15,41940,36,7,3,986,2,7,477,21,2531,46.9,21.256419047619048,10.310902518823312,29.071419047619045,18.999333333333336,21.132133333333336,0
Asia-Pacific,1,9,22,7348,56,5,2,746,2,54,387,10,776,8.5,27.250352380952386,20.382052490963385,24.07488571428571,9.302666666666667,35.45146666666667,0
Middle East,3,5,6,11312,41,10,3,5458,2,45,673,30,5359,51.8,26.19923809523809,37.9037332304659,29.557352380952384,17.411666666666665,28.3488,0
Africa,4,6,3,37262,30,2,3,6816,2,20,534,15,8694,8.5,34.26394285714286,28.735716428785736,26.23204761904762,15.535000000000002,17.34493333333333,0
Developed Economies and EU,1,8,24,43832,39,7,3,6404,9,22,1288,2,1570,12.0,32.843514285714285,24.638378123526643,28.762657142857144,3.719666666666667,34.392133333333334,0
Developed Economies and EU,4,10,12,33755,56,2,5,4030,6,13,887,8,2898,46.9,26.406580952380953,20.453202463103455,25.531866666666662,16.999333333333333,28.561466666666668,0
Developed Economies and EU,4,6,2,5044,18,2,4,911,2,45,22,10,6050,8.5,21.92954285714286,13.381038103810381,30.24815238095238,18.71966666666667,33.78366666666667,0
Central and South-Eastern Europe and CIS,3,3,16,44679,54,4,1,6616,8,46,181,1,4526,18.0,35.01221904761905,20.94562313374195,30.231600000000004,18.245333333333335,25.3774,0
Asia-Pacific,1,6,2,44693,31,8,1,474,7,59,486,16,6569,13.1,22.426561904761908,22.270869944137274,15.692038095238098,11.094,17.278266666666664,0
Central and South-Eastern Europe and CIS,2,6,5,28784,35,3,4,1273,5,34,1322,22,3885,12.0,26.765476190476196,22.42135642135642,27.897647619047618,20.703333333333333,27.509,1
Asia-Pacific,1,1,1,46767,23,6,5,917,7,43,698,20,2024,12.0,32.603609523809524,25.78799308502279,29.507923809523813,13.298666666666668,34.748000000000005,0
Central and South-Eastern Europe and CIS,5,2,18,36256,13,2,4,7544,7,59,212,37,6789,8.5,29.27651428571429,15.065477976369063,19.43267619047619,11.183333333333332,35.205600000000004,0
Africa,2,4,13,42294,36,3,2,2834,7,6,251,38,259,51.8,21.619447619047623,17.956967125283956,33.26716190476191,18.576,37.2732,0
Asia-Pacific,1,8,22,11475,11,10,3,9572,6,3,470,9,6649,13.1,21.164371428571428,17.41712742702842,19.0950380952381,6.906666666666665,15.444000000000003,0
Central and South-Eastern Europe and CIS,2,9,20,21993,47,1,4,983,1,1,613,27,7667,8.5,33.270228571428575,20.132641835612134,28.526742857142857,6.0713333333333335,33.969,0
Latin America and the Caribbean,2,5,11,12508,58,2,5,342,3,60,1133,8,5390,46.9,21.462380952380954,21.15017216007315,37.822276190476195,22.011333333333337,15.638133333333334,0
Central and South-Eastern Europe and CIS,4,1,1,4241,58,9,5,408,3,42,908,6,6555,8.5,24.371809523809524,20.736230765933737,33.796304761904764,8.660333333333336,29.782933333333332,0
Developed Economies and EU,5,10,12,8093,43,2,5,584,7,5,825,6,7231,12.0,29.356809523809524,15.073493063592075,35.61052380952381,19.266000000000002,39.1914,0
Central and South-Eastern Europe and CIS,4,7,22,35305,25,10,3,133,3,20,132,36,4127,51.8,22.501009523809525,18.91593445058792,39.691361904761905,23.694333333333333,14.509000000000002,1
Latin America and the Caribbean,1,10,16,14013,35,7,5,8102,10,12,454,23,1653,51.8,37.86034285714286,21.833054734044836,33.244142857142855,19.687333333333335,25.650866666666666,0
Asia-Pacific,1,4,20,28250,47,8,5,437,7,28,868,29,1957,46.9,30.233733333333333,16.424199562813424,22.609895238095238,20.700666666666667,30.495733333333337,0
Africa,4,10,20,6196,47,5,4,558,4,59,609,7,3522,13.1,34.832409523809524,25.247824782478247,23.2256,13.975333333333337,36.482466666666674,0
Central and South-Eastern Europe and CIS,4,7,4,3723,12,1,1,9377,4,54,1272,8,2798,8.5,30.683628571428574,13.68006800680068,18.632933333333334,19.37966666666667,19.805933333333332,0
Central and South-Eastern Europe and CIS,1,10,14,3596,63,5,1,658,8,37,420,27,1734,18.0,33.41815238095238,20.084951352278086,26.7371619047619,18.982000000000003,19.657200000000003,1
Asia-Pacific,5,1,11,8675,50,10,3,857,8,2,733,21,4743,12.0,34.135000000000005,11.976097609760977,33.32025714285714,17.561666666666667,25.14166666666667,0
Asia-Pacific,2,8,9,39113,30,6,5,711,9,60,667,23,3161,51.8,32.43697142857143,19.14964353578215,10.127238095238097,20.085666666666665,32.907000000000004,0
Latin America and the Caribbean,5,2,17,42093,39,10,4,964,5,4,1178,34,7231,13.1,19.955590476190476,18.54645464546455,30.15248571428572,15.82366666666667,19.536000000000005,1
Developed Economies and EU,3,1,24,13547,48,6,1,519,3,26,846,19,2578,18.0,27.561409523809523,19.86830111582587,29.134095238095238,15.331666666666669,21.510800000000003,0
Africa,5,2,19,23334,44,7,4,107,6,22,827,27,3199,13.1,27.32715238095238,34.6009600960096,29.135257142857146,12.639333333333333,31.20546666666667,1
Asia-Pacific,5,5,6,3785,48,8,1,2199,9,38,1184,19,646,51.8,35.70892380952382,18.11032531824611,27.228809523809527,10.14,34.821866666666665,0
Latin America and the Caribbean,2,8,8,43123,38,9,4,901,1,49,566,11,2652,51.8,34.18015238095238,24.563742088494568,24.48531428571429,8.873333333333333,24.946466666666666,0
Latin America and the Caribbean,4,10,4,1774,57,2,1,6583,10,48,1420,8,5016,12.0,38.421304761904764,22.14028545711714,25.881419047619048,16.133333333333333,35.836800000000004,0
Central and South-Eastern Europe and CIS,4,4,11,15866,56,5,3,978,1,33,1030,25,2403,8.5,19.9038380952381,19.438200962953438,16.812247619047618,19.842666666666666,23.201533333333334,0
Middle East,5,3,1,38429,39,8,1,6477,2,2,751,24,5913,13.1,17.508161904761906,8.146328918606148,20.73771428571429,22.858666666666668,22.313533333333336,0
Middle East,1,2,23,44627,36,1,2,633,7,38,1237,10,3095,12.0,31.54705714285715,23.43935822153644,34.174504761904764,8.258000000000001,44.24673333333334,0
Latin America and the Caribbean,2,9,23,25057,19,4,1,4348,4,10,907,9,8663,12.0,31.946438095238094,22.196419641964198,20.77275238095238,19.649666666666665,30.908266666666666,0
Asia-Pacific,4,8,4,8363,69,10,4,545,7,54,1349,11,1226,18.0,24.4060380952381,26.55921306416356,19.379400000000004,13.102,33.04566666666667,1
Asia-Pacific,5,3,1,39900,22,1,4,392,9,48,1135,23,7318,13.1,27.795314285714284,10.826454073978827,31.703600000000005,12.518666666666666,20.893666666666668,0
Asia-Pacific,4,5,2,44706,52,8,4,7730,1,59,860,32,3423,8.5,23.849257142857148,15.601374423156603,22.868019047619047,23.51966666666667,24.6332,0
Central and South-Eastern Europe and CIS,3,1,6,17445,39,10,4,118,1,37,776,40,4703,51.8,36.219742857142855,10.396725386824397,21.36517142857143,12.848666666666666,24.505733333333335,0
Asia-Pacific,2,6,4,42145,27,1,4,426,2,38,155,29,3950,18.0,27.75595238095238,18.752075207520754,31.639123809523806,16.51166666666667,34.756800000000005,0
Developed Economies and EU,1,5,2,43871,28,4,4,6567,3,41,142,13,8148,13.1,34.96430476190477,26.0965382252511,29.177400000000002,12.755333333333335,24.784533333333336,0
Latin America and the Caribbean,3,4,20,21408,19,6,2,583,1,9,1193,17,4937,12.0,18.829028571428573,8.404083265469405,36.80626666666667,11.622666666666666,32.774,0
Central and South-Eastern Europe and CIS,1,2,6,2757,28,6,1,7554,6,1,7,35,5562,12.0,24.079209523809528,26.53605360536054,21.626866666666665,20.052000000000003,33.34773333333334,1
Latin America and the Caribbean,5,3,6,45211,59,3,4,6249,6,44,377,1,1802,51.8,36.241238095238096,18.5001214407155,21.81534285714286,8.732000000000001,16.4354,0
Central and South-Eastern Europe and CIS,1,7,21,16119,53,9,1,9436,1,22,46,24,3037,51.8,24.688866666666666,24.047233294758048,17.931742857142858,20.754,16.2832,0
Developed Economies and EU,2,5,2,41691,59,8,1,803,4,19,98,30,110,12.0,26.50698095238095,12.640592630691641,30.973971428571435,12.159333333333333,29.3032,0
Central and South-Eastern Europe and CIS,5,8,23,2302,67,6,4,5447,2,38,727,6,4898,46.9,18.607457142857143,11.327661337562327,32.78310476190477,11.249666666666668,36.05940000000001,1
Central and South-Eastern Europe and CIS,2,8,19,40908,35,7,4,828,8,14,1019,34,6687,18.0,30.860019047619048,14.6978412126927,12.946742857142857,5.394333333333334,33.6128,0
Middle East,4,2,5,45440,10,3,2,4901,7,13,1129,27,8721,8.5,30.415314285714288,18.683796951123686,25.91855238095238,4.011333333333333,12.534,0
Latin America and the Caribbean,1,4,24,25004,17,10,4,4025,3,45,591,36,4359,13.1,19.189038095238097,22.11732601831612,29.37561904761905,10.285333333333334,23.317733333333333,0
Developed Economies and EU,1,6,10,25115,12,10,2,7632,5,29,1360,29,3761,13.1,33.86081904761905,24.583544068692582,20.460209523809525,19.81866666666667,22.383000000000003,0
Asia-Pacific,4,1,11,7789,16,8,4,616,9,45,834,6,1239,13.1,32.3658,19.242809995285246,29.946980952380954,12.204333333333334,36.6334,1
Developed Economies and EU,2,2,23,27827,53,10,5,2352,9,55,568,29,9880,18.0,32.129980952380954,21.70844227279871,28.212019047619048,7.938000000000001,40.06713333333334,0
Latin America and the Caribbean,5,5,21,33552,11,4,3,300,10,32,189,40,1805,12.0,31.137142857142862,25.336147900504336,25.255038095238096,6.601,34.078,1
Developed Economies and EU,3,5,24,31967,58,8,3,756,9,34,1094,31,9560,51.8,32.84894285714286,21.20836369351221,17.99533333333333,11.601666666666667,22.014933333333335,1
Asia-Pacific,3,5,21,23166,11,4,5,5980,3,46,91,17,1229,18.0,26.26026666666667,11.936465075078937,30.022733333333335,24.332000000000004,21.182533333333335,0
Africa,5,10,21,46615,65,7,5,805,8,47,347,39,9510,8.5,27.545342857142856,21.964310716785963,21.487609523809525,15.273,26.934400000000004,1
Africa,5,2,19,46023,15,9,2,776,3,3,1120,13,2047,13.1,33.47034285714285,15.443872958724445,26.16024761904762,25.520000000000003,28.011066666666668,1
Middle East,1,4,11,42378,14,1,3,708,3,31,811,4,427,12.0,27.613904761904763,17.797608332261795,30.62952380952381,21.049333333333333,40.00706666666667,1
Central and South-Eastern Europe and CIS,5,6,14,18523,29,1,5,413,4,12,1249,17,4800,12.0,23.651676190476188,12.48036232194648,37.02787619047619,14.259,33.701933333333336,1
Middle East,2,10,2,25277,51,9,4,297,3,55,775,18,7827,12.0,20.722790476190475,12.35919306216336,17.728533333333335,6.203000000000001,27.467066666666668,0
Middle East,5,9,7,8903,58,5,5,319,8,54,568,33,898,18.0,26.848019047619047,10.885302815995885,19.776342857142858,27.203,29.69046666666667,1
Latin America and the Caribbean,4,7,14,22813,52,4,5,682,7,57,623,32,7821,51.8,36.07354285714286,14.750603631791753,34.552419047619054,18.08866666666667,32.4552,0
Middle East,4,6,10,20279,60,10,2,465,1,26,1248,33,8619,46.9,32.50588571428572,18.91817753203892,23.416400000000003,10.859666666666666,40.523066666666665,1
Central and South-Eastern Europe and CIS,2,9,18,44673,21,3,2,6859,9,3,520,35,8292,46.9,28.612904761904762,26.6936122183647,29.71620952380953,13.409333333333336,31.988533333333336,0
Africa,3,8,5,20692,52,6,2,9328,1,29,1496,28,1870,8.5,25.46552380952381,19.60834654894061,22.04922857142857,16.319333333333336,38.151266666666665,0
Central and South-Eastern Europe and CIS,1,10,4,23938,63,3,1,849,5,46,336,6,4394,12.0,24.095809523809525,14.95678139242496,36.296038095238096,11.134,37.45146666666667,1
Central and South-Eastern Europe and CIS,3,1,5,39395,22,10,1,249,6,25,379,24,9844,51.8,28.971123809523807,16.56137042275656,25.31964761904762,12.149000000000001,31.209000000000003,0
Asia-Pacific,2,10,9,23669,26,8,2,523,2,47,962,1,4220,13.1,25.968990476190477,28.682939722543683,26.484742857142855,14.320333333333332,29.744600000000005,0
Africa,5,2,22,47803,16,1,3,3023,1,42,694,23,2044,46.9,41.14914285714286,16.685068506850687,34.48176190476191,11.745666666666668,28.71266666666667,0
Latin America and the Caribbean,3,8,7,19997,53,3,5,817,10,9,927,2,6219,8.5,14.144019047619047,21.38951037960939,31.912561904761905,13.745333333333335,31.934133333333335,0
Developed Economies and EU,3,9,24,37035,67,3,1,146,6,44,747,35,9070,8.5,20.886504761904764,29.634077693483636,30.518038095238097,18.48766666666667,23.83473333333334,1
Middle East,5,3,6,42204,66,1,4,1769,2,21,1250,35,2575,13.1,23.123133333333335,20.03731801751604,42.08564761904762,16.18166666666667,23.9546,0
Developed Economies and EU,5,4,24,13294,22,5,3,646,4,7,466,21,4172,46.9,27.976828571428573,24.120454902633117,22.48292380952381,22.341,20.105666666666664,1
Asia-Pacific,5,6,17,31040,67,1,4,398,6,11,898,36,4324,8.5,20.722380952380952,18.955309816695955,34.61717142857143,12.506666666666666,33.642,0
Asia-Pacific,5,8,15,27476,34,9,4,106,3,9,21,3,6741,18.0,24.56540952380952,29.295215235809298,36.3874,22.025000000000002,36.38286666666667,1
Africa,4,4,19,9540,28,4,5,1989,8,18,126,35,5133,12.0,30.165952380952387,10.281656737102283,23.11412380952381,15.209666666666665,27.494600000000002,0
Central and South-Eastern Europe and CIS,3,9,5,22326,33,7,5,6219,9,57,681,2,4221,51.8,23.068876190476193,6.175017501750175,27.73417142857143,27.000333333333337,28.555266666666668,0
Developed Economies and EU,1,9,13,32827,19,9,2,704,10,2,462,39,6188,51.8,16.259723809523813,27.4964210706785,36.88515238095238,16.449333333333335,25.3824,0
Africa,1,2,3,29937,29,7,1,6235,1,23,613,23,7154,8.5,23.870504761904765,9.006472075779008,27.641514285714287,3.8776666666666673,33.910333333333334,0
Asia-Pacific,5,9,16,377,32,3,5,8279,4,30,331,38,8917,12.0,30.220266666666674,13.846084608460849,13.198914285714286,12.753,22.8876,1
Developed Economies and EU,3,8,18,13107,40,8,3,704,8,40,1320,40,3002,13.1,31.89005714285714,24.69178346406069,18.447904761904766,17.129,24.8312,0
Central and South-Eastern Europe and CIS,2,1,13,4280,40,8,1,4337,9,43,400,32,335,8.5,21.178438095238093,26.024788193105024,21.28024761904762,15.22133333333333,18.966333333333335,0
Central and South-Eastern Europe and CIS,1,4,14,12753,44,6,2,819,9,42,679,37,9537,51.8,20.694961904761904,31.21424999642821,22.93145714285714,9.714333333333334,19.2648,0
Middle East,2,6,15,42278,34,4,3,2182,7,50,65,20,2286,18.0,34.10084761904762,23.375194662323377,22.00001904761905,7.137333333333333,30.499333333333333,1
Central and South-Eastern Europe and CIS,4,9,22,20546,48,1,2,5089,9,49,904,38,7224,12.0,28.39080952380953,9.8970897089709,29.639885714285715,14.954,27.886266666666664,0
Africa,1,10,19,12514,63,7,5,326,4,54,92,4,6688,51.8,27.961209523809526,15.470047004700472,25.123285714285714,18.137,24.604133333333333,0
Asia-Pacific,1,2,6,28558,14,9,4,7709,10,21,37,18,3244,51.8,15.989238095238095,7.017630334462019,27.999533333333332,12.590000000000002,22.71086666666666,1
Asia-Pacific,2,5,8,8237,42,6,1,2363,10,36,840,16,3917,18.0,25.19466666666667,21.01931621733602,35.06715238095238,7.002666666666666,27.045933333333334,0
Developed Economies and EU,4,1,13,34206,27,1,5,7788,8,57,51,16,6257,46.9,18.936904761904763,24.52906719243353,36.087028571428576,18.151666666666667,23.067800000000005,0
Asia-Pacific,4,9,16,29025,43,7,4,6953,2,55,467,25,6596,12.0,34.23433333333334,20.865186518651868,38.5832,24.435666666666666,31.388866666666672,0
Middle East,5,9,14,1203,21,3,3,8415,6,32,1185,11,3007,46.9,34.6338761904762,34.093766519509096,15.332419047619048,11.807,28.64586666666667,0
Latin America and the Caribbean,2,3,14,19372,59,5,2,222,10,58,575,4,8622,13.1,27.667780952380955,27.278270684211282,21.723666666666666,13.668,25.65346666666667,1
Africa,1,3,7,19000,62,8,5,252,2,31,343,6,1754,18.0,19.892695238095236,24.582758275827583,32.80557142857143,13.529333333333335,31.79606666666667,0
Middle East,1,7,14,15062,32,1,2,501,1,14,1395,12,1745,13.1,25.248733333333334,11.865243667223867,20.583304761904763,22.522333333333332,25.066333333333336,0
Africa,1,1,18,5727,54,3,2,3918,8,28,798,11,9903,18.0,37.182742857142856,24.724543882959722,27.64038095238095,10.920666666666667,29.8256,1
Central and South-Eastern Europe and CIS,4,7,9,7002,66,8,1,795,7,44,967,29,9941,18.0,21.28421904761905,9.284342719986286,35.731342857142856,13.369666666666665,21.919200000000004,0
Central and South-Eastern Europe and CIS,5,1,9,37141,46,1,3,954,6,19,342,19,3340,46.9,34.12506666666667,33.2979869415513,33.64521904761905,17.113,27.777933333333333,0
Africa,2,3,24,46448,18,4,2,984,1,56,379,26,2834,18.0,21.336095238095236,27.48069092623548,29.789666666666665,15.122333333333335,22.835,0
Africa,5,7,7,9364,35,8,4,2165,5,53,107,14,5858,13.1,26.087,18.17160287457317,21.530095238095235,15.014333333333335,23.650066666666667,0
Latin America and the Caribbean,4,6,1,2105,20,9,1,380,9,19,954,1,6038,8.5,28.804009523809526,19.347034703470346,26.602000000000004,16.436,30.485733333333336,0
Latin America and the Caribbean,3,5,19,29761,56,4,5,6308,1,42,146,20,6959,8.5,25.857819047619053,32.99099909990999,31.928523809523814,8.102,27.399466666666665,1
Asia-Pacific,3,9,15,2794,34,5,2,7588,3,43,396,25,1777,18.0,28.84987619047619,14.137170859943138,26.04192380952381,9.692333333333334,25.806066666666673,0
Central and South-Eastern Europe and CIS,5,7,10,29772,16,2,5,3699,4,43,578,7,4402,12.0,26.76372380952381,16.551412284085554,34.761961904761904,15.915333333333336,23.656800000000004,0
Developed Economies and EU,4,3,11,36733,56,5,2,4237,1,30,858,24,6108,51.8,39.14707619047619,23.57490034717758,27.413104761904762,23.231333333333335,26.815866666666665,0
Africa,1,8,14,21843,14,9,1,2034,2,41,1238,30,360,8.5,19.175390476190476,6.087323018016088,21.632314285714287,18.514666666666667,37.03613333333334,0
Latin America and the Caribbean,3,5,11,29202,13,6,4,1539,7,12,800,18,3511,46.9,35.289561904761904,19.14801480148015,32.91827619047619,3.592,28.768533333333334,1
Asia-Pacific,3,3,16,35118,64,3,5,760,5,4,1192,29,270,46.9,36.51342857142858,12.867372451530867,37.59521904761905,13.714333333333336,33.17606666666667,0
Latin America and the Caribbean,3,3,11,37234,13,5,3,794,2,48,618,34,5295,46.9,26.27142857142857,13.294343720086296,24.855457142857144,9.949666666666666,25.76093333333333,1
Central and South-Eastern Europe and CIS,3,2,3,44895,41,4,2,782,7,25,52,8,3647,18.0,18.904295238095237,20.32574686040033,27.468295238095237,18.74566666666667,21.37513333333333,0
